timesteps,reward_mean,reward_std,reward_min,reward_max,reward_abs_max,reward_abs_p99,reward_zero_fraction,portfolio_return_mean,portfolio_return_std,portfolio_return_min,portfolio_return_max,log_portfolio_return_mean,log_portfolio_return_std,log_portfolio_return_min,log_portfolio_return_max,dsr_mean,dsr_std,dsr_min,dsr_max,scaled_dsr_component_mean,scaled_dsr_component_std,scaled_dsr_component_min,scaled_dsr_component_max,scaled_return_component_mean,scaled_return_component_std,scaled_return_component_min,scaled_return_component_max,portfolio_value_mean,portfolio_value_std,portfolio_value_min,portfolio_value_max,turnover_mean,turnover_std,turnover_min,turnover_max,dsr_variance_mean,dsr_variance_std,dsr_variance_min,dsr_variance_max,allocation_entropy_mean,allocation_hhi_mean,allocation_equal_weight_l1_mean,weight_btc_mean,weight_btc_max,weight_eth_mean,weight_eth_max,weight_ltc_mean,weight_ltc_max,weight_bnb_mean,weight_bnb_max,weight_usdt_mean,weight_usdt_max,dsr_component_abs_sum,return_component_abs_sum,dsr_component_abs_fraction,return_component_abs_fraction,reward_sign_conflict_fraction,reward_component_correlation,policy_weight_temporal_std_mean,policy_equal_weight_l1_mean,deterministic_weight_entropy_mean,deterministic_weight_turnover_mean,sampled_vs_deterministic_weight_l1_mean,sampled_weight_turnover_mean,gaussian_logit_abs_max,gaussian_logit_clip_fraction,gaussian_std_mean,gaussian_std_min,gaussian_std_max,gaussian_std_btc,gaussian_log_std_btc,gaussian_std_eth,gaussian_log_std_eth,gaussian_std_ltc,gaussian_log_std_ltc,gaussian_std_bnb,gaussian_log_std_bnb,gaussian_std_usdt,gaussian_log_std_usdt,value_prediction_mean,value_prediction_std,return_target_mean,return_target_std,advantage_mean,advantage_std,advantage_abs_mean,advantage_p01,advantage_p99,value_target_rmse,value_return_correlation,policy_loss,value_loss,entropy_loss,explained_variance,learning_rate,n_updates,mfn_parameter_norm,mfn_gradient_norm,mfn_gradient_abs_max,mfn_near_zero_gradient_fraction
540.0,-0.0546647265036073,2.857911812658358,-17.704065322875977,12.689617156982422,17.704065322875977,11.14512765884401,0.0,0.00037817059803385675,0.025358078151796047,-0.11554191290915312,0.12134788492809903,5.779152472575496e-05,0.025300238267389166,-0.1227801524961771,0.11453143040485247,-0.00028777153903204587,0.008573593979709353,-0.07321382643891448,0.03696262763741011,-0.057554307806409154,1.7147187959418708,-14.642765287782897,7.392525527482022,0.0028895762362877524,1.2650119133694582,-6.139007624808855,5.726571520242624,10147.923085114046,1479.187142190912,6251.277442453589,13107.662816714901,0.1802698395491826,0.07213333691348624,0.03863593601125309,0.8365674550061469,0.00046300153805836885,0.0002159718119996049,3.5519530422554384e-09,0.0007226163548309931,0.9676137732198175,0.22142705408516544,0.13046511970842675,0.19776006585275155,0.4903624695930598,0.20044773303768604,0.45036226744877106,0.20371212879807335,0.43749060659805333,0.19661461529819485,0.5820886713649208,0.2014654570132942,0.4555611550499275,534.1432304409637,463.7328999051791,0.5352800955923059,0.464719904407694,0.003738317757009346,0.8360790171013555,0.000997844384983182,0.002558991312980652,0.9999879887979805,0.0025953310541808605,0.13047898829783106,0.17905221874128474,0.022889209911227226,0.0,0.3678794205188751,0.3678794801235199,0.3678794801235199,0.3678794503211975,-0.999999975128387,0.3678794503211975,-0.999999975128387,0.3678794503211975,-0.999999975128387,0.3678794503211975,-0.999999975128387,0.3678794503211975,-0.999999975128387,0.00433129329510309,0.6401272251884065,-3.196621169977718,12.948309129366779,-3.200952470826882,12.999583366728958,10.308286101646997,-36.29896583557129,27.946698627471925,13.38787750821062,-0.05554009090322753,-7.247657775878906,179.2352752685547,-2.094693183898926,-0.007935523986816406,0.0007,1.0,,,,
1080.0,-0.05298676607630181,1.5683943568208367,-7.683750152587891,11.87233829498291,11.87233829498291,5.013460235595706,0.0,-0.0005618623698727436,0.014158164446343801,-0.06726148672634226,0.09838604652986427,-0.0006619537145086693,0.014124667856283276,-0.06963038186030891,0.09384187194033775,-9.944539829387281e-05,0.004324946492644416,-0.021011155733750123,0.03590122409365567,-0.019889079658774556,0.8649892985288833,-4.202231146750025,7.180244818731134,-0.033097685725433465,0.7062333928141638,-3.4815190930154456,4.692093597016887,8551.786113110873,1040.1860877675294,6678.327320581597,10512.950032214203,0.18128210196547043,0.06932560419624638,0.04440975366794134,0.44622815488568035,0.00030008486695478975,6.451451907556805e-05,0.00021775680676237183,0.00048646171439436765,0.9669154495624205,0.2218890733692729,0.12988085626193097,0.20001855077091393,0.3879670248147339,0.2025213916953784,0.4600601408783133,0.18552032980919253,0.4323143562252452,0.20219677077851847,0.588839169766752,0.20974295694599668,0.48368100247298745,321.7579844926328,271.86901955826806,0.5420204645290083,0.4579795354709917,0.011111111111111112,0.9927319428875951,0.007287296000868082,0.02448386698961258,0.9988457881248156,0.013343626633286476,0.1279994012721248,0.18126840719449358,0.22747968137264252,0.0,0.3673533797264099,0.3653298318386078,0.3704364597797394,0.365352988243103,-1.0068913016539496,0.37008458375930786,-0.9940236947150661,0.3655630946159363,-1.0063163892021711,0.3653298020362854,-1.0069547661480744,0.370436429977417,-0.9930734279756787,-2.011894572722829,1.3869839555708148,-3.9889489207830695,6.334805534463828,-1.9770543448626996,5.638393422609315,4.806379112187359,-13.48038296699524,11.594822378158574,5.97496645233497,0.5839793901251442,-4.704379558563232,35.70022201538086,-2.087433338165283,0.20778298377990723,0.0007,2.0,,,,
1620.0,0.04855227470829117,1.3569873939641637,-6.4718804359436035,10.192215919494629,10.192215919494629,4.645236983299257,0.0,0.0006099009855141256,0.009835047825683714,-0.040468151436554745,0.07860162672837191,0.0005615503340903662,0.009808379927978672,-0.04130977121037593,0.07566541210488094,0.0001023737848545434,0.004343317367799027,-0.022031960209779555,0.03204472625165793,0.02047475697090868,0.8686634735598053,-4.406392041955911,6.408945250331587,0.02807751670451832,0.4904189963989335,-2.0654885605187965,3.783270605244047,9010.277129100316,964.5253858080993,7031.330303033037,10646.374301146847,0.1754224735149738,0.06719237276961937,0.02703668785799957,0.41914531515214165,0.00013973077026094413,3.298980658606192e-05,0.00010052124986459497,0.00021704004755670136,0.9674307467647959,0.2213535815025414,0.13040679489160092,0.20438750779131135,0.41794351672595637,0.17776370505323075,0.414255451079038,0.19298011526233805,0.46168655200978126,0.21620089626466935,0.46545169785892293,0.2086677756284505,0.40419620201509066,320.81596050119697,183.82384430351155,0.6357325709281892,0.36426742907181064,0.012962962962962963,0.9933213110094172,0.007948476821184158,0.03447383642196655,0.9976570859013487,0.01478559896349907,0.12644758797586592,0.17518779890041686,0.2783753275871277,0.0,0.36556509137153625,0.36322104930877686,0.3683883547782898,0.36323994398117065,-1.0126916603804017,0.368278443813324,-0.9989159861244663,0.36322104930877686,-1.0127436787890227,0.3646976053714752,-1.0086867472118852,0.3683883845806122,-0.9986175044666342,-3.8917478247028257,1.323325972628583,2.038460065410645,8.008227452357062,5.930207895984252,7.904594987986619,7.733833398118064,-8.843151521682739,23.069242744445802,9.881800805464861,0.1604283322093736,11.90191650390625,97.64998626708984,-2.063037157058716,0.025714099407196045,0.0007,3.0,,,,
2160.0,-0.03767168175092795,1.5341541885433345,-8.452930450439453,9.377154350280762,9.377154350280762,4.956991143226626,0.0,-0.0003471313599100821,0.010160472599527948,-0.052364077870102235,0.05766842297950689,-0.00039879185988734596,0.01015676278529232,-0.053784898878767445,0.056066884485783994,-8.866045032553719e-05,0.005137131598614354,-0.028818429225791857,0.03286905167904563,-0.017732090065107425,1.0274263197228708,-5.7636858451583715,6.573810335809125,-0.0199395929943673,0.5078381392646161,-2.6892449439383723,2.8033442242891997,8552.190503063204,533.6940558689821,7394.919276065564,9745.239795568075,0.17778721265699438,0.06523019287879389,0.011460266266036148,0.4677419848174861,0.00010335685330297857,1.2314669899849757e-05,7.363644136461621e-05,0.00012838173962418823,0.9669927388795418,0.22196046555746785,0.12945258230139972,0.2057765130838382,0.4206739810609372,0.18738155340328916,0.4613707796876359,0.21747458259877195,0.4899406682679262,0.19383889605635551,0.619446077610342,0.19552845485774517,0.4217479609117936,361.5368176504845,181.7255424379415,0.6654921161695018,0.33450788383049823,0.005555555555555556,0.9967342975926589,0.009025070816278458,0.030676964670419693,0.9981190426332914,0.013252262026071548,0.12776403582349327,0.17788003775501202,0.24329955875873566,0.0,0.3652445077896118,0.3619740903377533,0.36767545342445374,0.3619740903377533,-1.0161826433704972,0.3668573796749115,-1.0027821176965062,0.36462685465812683,-1.008880764326209,0.36508867144584656,-1.0076150194356153,0.3676755130290985,-1.0005544878636305,0.20669469117376676,1.6617496668548508,-1.4766913278028369,5.551572265143822,-1.6833860275094157,4.771800553313759,4.045041600449218,-12.22305869102478,8.172459411621098,5.060026578852202,0.5859570259070609,-3.6662039756774902,25.60386848449707,-2.0586774349212646,0.2611902952194214,0.0007,4.0,,,,
2700.0,-0.0314552885816536,1.4350019963399716,-8.567914009094238,8.009620666503906,8.567914009094238,5.011789703369149,0.0,-0.0003605294102712174,0.008833262179590105,-0.07023751952291248,0.03968024573494795,-0.00039993200895861963,0.008887303944842042,-0.07282612279075426,0.03891320985489932,-5.729344301781184e-05,0.004986049371965826,-0.024633041085009154,0.03031980183072214,-0.011458688603562358,0.9972098743931652,-4.926608217001831,6.063960366144428,-0.019996600447930973,0.4443651972421022,-3.641306139537713,1.945660492744966,7480.452751934667,669.321135482938,5844.992325323531,8370.69903064386,0.1831610422263128,0.07348319236813786,0.03867493586851263,0.4553504449121388,7.381448177480125e-05,1.877192599638713e-05,4.9133086201731075e-05,0.000115989475517907,0.9602798148487656,0.22626766362098955,0.1435904228605543,0.23929728275758252,0.49048081158320617,0.17271360250859732,0.4843782898383997,0.2254379634570026,0.5380967556101914,0.1747866100058571,0.44643572333722853,0.1877645412709605,0.39545853212244847,362.64763411102956,155.83711282515839,0.6994374207804074,0.3005625792195925,0.016666666666666666,0.9786652494173973,0.013744132593274117,0.07598111033439636,0.99127372693174,0.013637054711580276,0.1293325504048375,0.18337637500684656,0.37268590927124023,0.0,0.36500582098960876,0.3605813682079315,0.36881911754608154,0.36058133840560913,-1.0200377210617564,0.36881911754608154,-0.9974489514792021,0.3622622787952423,-1.0153868024407062,0.36563998460769653,-1.0061060782934006,0.36772629618644714,-1.000416377903081,-0.5083801134937891,2.0447468548794925,-3.130509215151822,8.305775948225028,-2.622129090613237,7.802444095070568,6.442573902190284,-16.239623279571532,11.926166801452641,8.231263274416577,0.3617917425556284,-5.784047603607178,67.7536849975586,-2.0552964210510254,0.11752820014953613,0.0007,5.0,,,,
3240.0,0.014171370764961467,1.3637095918922928,-6.0789690017700195,5.837418556213379,6.0789690017700195,4.864344048500063,0.0,-5.73900603066329e-06,0.008755568327452532,-0.04148690229801672,0.03777317165336495,-4.410049493691779e-05,0.008761208361746122,-0.04237205179899873,0.037077236445033586,8.188198304797944e-05,0.00463126976012249,-0.02133556999917376,0.02021910197199374,0.016376396609595906,0.926253952024498,-4.267113999834752,4.043820394398748,-0.002205024746845891,0.4380604180873061,-2.1186025899499366,1.8538618222516794,6297.903836687221,352.9551228198704,5455.18717207511,7070.952392253842,0.17497489596031288,0.06475090918940098,0.044744209707828726,0.3889098601062645,9.128395352109269e-05,8.13078129486505e-06,7.269509291798099e-05,0.00011245921644886469,0.9598127135428407,0.22663883381742086,0.1461920905953448,0.25025928068215075,0.5205703856355002,0.1991036438314565,0.522725241714477,0.21034968537503848,0.4672569453900713,0.16045619670081052,0.37600253267998607,0.17983119341054368,0.3993451833172236,350.57534091107783,166.54671779382352,0.6779353829714228,0.3220646170285773,0.007407407407407408,0.9979669627250032,0.015003493055701256,0.07247387617826462,0.9908939281051988,0.014373915269970894,0.12595806264260326,0.17508853682225767,0.4587653577327728,0.0,0.36413392424583435,0.3603056073188782,0.36794018745422363,0.3603055775165558,-1.0208027811465306,0.3673331141471863,-1.0014861746330652,0.36069256067276,-1.0197293159796523,0.3643983006477356,-1.0095077770327412,0.36794015765190125,-0.9998349691128265,-2.5850406187069086,1.2749104898889199,0.0910355790897652,7.330919695079426,2.676076189490656,6.725787882537633,5.874586525248985,-14.958672428131104,17.146048183441188,7.238619082664371,0.5420109737071327,5.281124114990234,52.397605895996094,-2.0433318614959717,0.15827655792236328,0.0007,6.0,,,,
3780.0,-0.04276217718725093,1.1848321343752193,-10.10371208190918,11.518030166625977,11.518030166625977,3.8247191238403335,0.0,-0.00026633942222056796,0.005802822749583607,-0.05201984356272882,0.057745950784090616,-0.00028322198004684777,0.005805344522638628,-0.053421708974388166,0.05614018246993308,-0.000143005401508822,0.004485782764415523,-0.03716313485813488,0.043555103337221755,-0.028601080301764396,0.8971565528831046,-7.432626971626977,8.711020667444352,-0.014161099002342385,0.2902672261319314,-2.6710854487194085,2.807009123496654,5991.991460367168,249.1376870149992,5218.742329851335,6416.026527044957,0.18224928939888993,0.0657668530013724,0.044117511975990786,0.3987479943828388,4.666539540399831e-05,1.5307570198925068e-05,2.4285430435421686e-05,7.416361826311119e-05,0.9525242819085012,0.23144059863413516,0.15849407243664174,0.25589977943199266,0.5377066355417086,0.17990757653712874,0.40363450139989443,0.24535010357804718,0.5070355940826606,0.1520396908969759,0.3652830755926058,0.16680284955585553,0.40737396145699256,279.16703302979744,91.03563406716748,0.7540924413617932,0.2459075586382069,0.009259259259259259,0.9881956984310998,0.010765431448817253,0.10817994922399521,0.983897707863804,0.008179809898138046,0.1285718920655399,0.18232138717393087,0.516086220741272,0.0,0.36364254355430603,0.36085274815559387,0.36639517545700073,0.3608527183532715,-1.019285386297629,0.3651798367500305,-1.0073653433133825,0.36090341210365295,-1.0191449129484584,0.3648815155029297,-1.0081825931589858,0.3663952350616455,-1.0040426510111415,-0.1853566683156209,1.7363589062270934,-3.938182881805632,6.538586710571982,-3.75282621572691,6.018577240914544,5.019704859800361,-19.576470966339112,5.545447473526004,7.092741107330276,0.42035173150321015,-7.258133411407471,50.306976318359375,-2.0366716384887695,0.15273380279541016,0.0007,7.0,,,,
4320.0,0.02420768247511997,2.180457727639278,-6.682631969451904,21.864498138427734,21.864498138427734,7.113975520133974,0.0,-0.0003345604055460295,0.015362793168084898,-0.052754397353287755,0.07997222753351355,-0.0004519930004615514,0.01530011875798435,-0.05419687132517356,0.07693532555873898,0.00023403668642906674,0.007278371368477427,-0.019863941895287233,0.0908208536021428,0.046807337285813364,1.4556742736954855,-3.9727883790574468,18.16417072042856,-0.022599650023077577,0.7650059378992176,-2.709843566258678,3.846766277936949,3930.4727861344204,441.3678625930503,3149.4799740288936,5358.597977446289,0.1806477279525888,0.07155059777085246,0.033701718596114205,0.46168853709839985,0.0001766892743009484,4.1996325263639355e-05,3.623096147440729e-05,0.00023286195071969582,0.9544776857372134,0.23040510535127473,0.15445866713654444,0.2085116423929712,0.4335142511866485,0.18111481570877272,0.3957055562037954,0.27661591658594276,0.5224981620023574,0.174398211574961,0.4840012380899844,0.15935941373735232,0.3494775129092142,471.54529869173837,290.47265906414685,0.6188112680184361,0.381188731981564,0.005555555555555556,0.9205168972177562,0.013848674483597279,0.09589408338069916,0.9837688755806758,0.0199753288179636,0.12796881279689598,0.1806881016766219,0.5709267258644104,0.0,0.3641791343688965,0.3598426282405853,0.3675448000431061,0.35984259843826294,-1.022088569703765,0.36754482984542847,-1.0009099817949745,0.36235666275024414,-1.0151262959865572,0.3648703694343567,-1.0082131407157757,0.36628130078315735,-1.004353659413438,-1.3020825105270855,1.6127732603409093,4.1819439292092015,8.90146790491698,5.484026439625908,8.564198069676129,7.638077792828834,-11.942145299911498,24.743271675109867,10.169564132015394,0.29575266714102577,10.260668754577637,103.42003631591797,-2.0440003871917725,0.07434278726577759,0.0007,8.0,,,,
4860.0,0.03396943921969203,1.232236454030552,-7.900266647338867,7.4442973136901855,7.900266647338867,5.210388498306285,0.0,0.000324359574178637,0.00857330340835466,-0.05526677957281055,0.052490109475900465,0.00028754704579717023,0.008576955135578263,-0.056852697770609244,0.0511588893577046,9.796043906739504e-05,0.004034431666349565,-0.025288158420107305,0.02445368037663092,0.019592087813479018,0.806886333269913,-5.057631684021461,4.890736075326184,0.014377352289858512,0.4288477567789132,-2.842634888530462,2.55794446788523,4231.6691087115505,317.7230721849938,3785.274685554999,4967.63185176566,0.17630816462922796,0.06639024194102545,0.033490813522337515,0.3918467746512947,0.00011782291313896947,3.700844366777156e-05,6.795512648049556e-05,0.00019558390967151982,0.9604602711691457,0.22630851485035178,0.143664755998907,0.1727015046909683,0.40703943012353594,0.22359197267875122,0.48990218191024626,0.24814364480667944,0.4996865422803638,0.19345940629811847,0.4998650033421387,0.16210347152548252,0.37880045846914173,273.2561150506082,144.84691808286917,0.6535616663736867,0.3464383336263134,0.009259259259259259,0.9875270357627424,0.01276881992816925,0.08374248445034027,0.9896905116840232,0.01255473680794239,0.12604052372319585,0.1763154264042846,0.42394161224365234,0.0,0.3635014295578003,0.3602692484855652,0.36638134717941284,0.3602692782878876,-1.0209035318968698,0.36638131737709045,-1.0040806371735274,0.3618818521499634,-1.0164374957047122,0.3640453815460205,-1.010476744539646,0.3649291694164276,-1.0080520006243727,-0.8619652330495969,1.678472687313182,3.177031080921491,8.1146824634234,4.038996319307222,7.836435186210305,6.683817007751377,-12.980188827514649,19.315476932525637,8.81607665059665,0.2663539057798709,7.866029739379883,77.72320556640625,-2.0347421169281006,0.06740295886993408,0.0007,9.0,,,,
5400.0,0.033460452777432724,1.637434886590804,-27.623889923095703,8.846059799194336,27.623889923095703,3.626178658008577,0.0,0.0006654529138876029,0.008328111831789118,-0.10473735856127754,0.05298940909726956,0.0006299960042524033,0.008433400379858937,-0.110638149635043,0.05163317526390722,9.80325730263691e-06,0.006149237895798678,-0.11045991027132457,0.03132200473967794,0.0019606514605273913,1.2298475791597359,-22.091982054264914,6.264400947935587,0.031499800212620166,0.4216700189929468,-5.53190748175215,2.581658763195361,5789.394791790802,400.4817521074791,4856.633401025406,6840.8137375027245,0.18313758804816546,0.06987357442490623,0.026333191194296196,0.42453125131449077,7.683946358225566e-05,2.3048900923932608e-05,4.0172902332347046e-05,0.00013052534728323812,0.9531045206868524,0.23121857819423083,0.15683970163042715,0.15786054563661897,0.43379668380998304,0.25187371024513955,0.5325119440153466,0.23367455782715746,0.5155316230968415,0.21133791437161328,0.5323381940031576,0.1452532719194708,0.42064384310051967,305.28034090946403,130.89408985011207,0.6999042570602625,0.30009574293973745,0.027777777777777776,0.9553429181113346,0.010424075648188591,0.09842319786548615,0.9853004561664244,0.011195498518645763,0.12941116921654244,0.18316307365103807,0.4153154790401459,0.0,0.3632621169090271,0.3611260950565338,0.36472266912460327,0.3611261248588562,-1.0185280053266361,0.3645973801612854,-1.008961602278241,0.36275261640548706,-1.0140341745478152,0.3631117045879364,-1.013044765917697,0.36472269892692566,-1.0086179431072766,-0.4208587048471802,1.703352270927989,1.6834057008226713,7.624477266906714,2.104264404879952,6.950665157374553,5.554690765444604,-21.490924530029297,12.594037609100342,7.2622086799475625,0.4898032318318334,4.857601642608643,52.73967742919922,-2.031505823135376,0.168939471244812,0.0007,10.0,,,,
