timesteps,reward_mean,reward_std,reward_min,reward_max,reward_abs_max,reward_abs_p99,reward_zero_fraction,portfolio_return_mean,portfolio_return_std,portfolio_return_min,portfolio_return_max,log_portfolio_return_mean,log_portfolio_return_std,log_portfolio_return_min,log_portfolio_return_max,dsr_mean,dsr_std,dsr_min,dsr_max,scaled_dsr_component_mean,scaled_dsr_component_std,scaled_dsr_component_min,scaled_dsr_component_max,scaled_return_component_mean,scaled_return_component_std,scaled_return_component_min,scaled_return_component_max,portfolio_value_mean,portfolio_value_std,portfolio_value_min,portfolio_value_max,turnover_mean,turnover_std,turnover_min,turnover_max,dsr_variance_mean,dsr_variance_std,dsr_variance_min,dsr_variance_max,allocation_entropy_mean,allocation_hhi_mean,allocation_equal_weight_l1_mean,weight_btc_mean,weight_btc_max,weight_eth_mean,weight_eth_max,weight_ltc_mean,weight_ltc_max,weight_bnb_mean,weight_bnb_max,weight_usdt_mean,weight_usdt_max,dsr_component_abs_sum,return_component_abs_sum,dsr_component_abs_fraction,return_component_abs_fraction,reward_sign_conflict_fraction,reward_component_correlation,policy_weight_temporal_std_mean,policy_equal_weight_l1_mean,deterministic_weight_entropy_mean,deterministic_weight_turnover_mean,sampled_vs_deterministic_weight_l1_mean,sampled_weight_turnover_mean,gaussian_logit_abs_max,gaussian_logit_clip_fraction,gaussian_std_mean,gaussian_std_min,gaussian_std_max,gaussian_std_btc,gaussian_log_std_btc,gaussian_std_eth,gaussian_log_std_eth,gaussian_std_ltc,gaussian_log_std_ltc,gaussian_std_bnb,gaussian_log_std_bnb,gaussian_std_usdt,gaussian_log_std_usdt,value_prediction_mean,value_prediction_std,return_target_mean,return_target_std,advantage_mean,advantage_std,advantage_abs_mean,advantage_p01,advantage_p99,value_target_rmse,value_return_correlation,policy_loss,value_loss,entropy_loss,explained_variance,learning_rate,n_updates,mfn_parameter_norm,mfn_gradient_norm,mfn_gradient_abs_max,mfn_near_zero_gradient_fraction
540.0,-0.05452442266374689,2.8565520292676347,-17.8118896484375,12.684062957763672,17.8118896484375,11.131804008483902,0.0,0.00037919041797550616,0.025292275971232337,-0.11535440124155041,0.12082822630815404,6.045777512757804e-05,0.0252353473329767,-0.12256816755735776,0.11406789979577557,-0.000287736568605977,0.008584011860601867,-0.07376052981350771,0.03697673517913702,-0.0575473137211954,1.7168023721203731,-14.752105962701542,7.395347035827404,0.0030228887563789227,1.261767366648835,-6.128408377867888,5.703394989788778,10154.130046007936,1470.507520278782,6266.210230596706,13101.065303349022,0.18009410018810418,0.0720105417234421,0.03750268089504853,0.8334296837867823,0.0004606211680346807,0.0002148706963541941,2.7713347446413772e-09,0.0007184205746220525,0.9676092115303959,0.22142537180220748,0.13052784702498244,0.19853638277043661,0.4897608691525139,0.20020151392676006,0.45174081134352584,0.20318812657368956,0.43859747838864616,0.19512351571711337,0.5830109970303354,0.20295046101200032,0.45602898716344303,534.242196002961,462.5581802091208,0.5359570569516863,0.4640429430483137,0.001869158878504673,0.8356600210306987,0.001003673649393022,0.0022584220860153437,0.9999898638383694,0.002114410512149334,0.13045395903445223,0.17888197480109364,0.021215910091996193,0.0,0.3678794205188751,0.3678794801235199,0.3678794801235199,0.3678794503211975,-0.999999975128387,0.3678794503211975,-0.999999975128387,0.3678794503211975,-0.999999975128387,0.3678794503211975,-0.999999975128387,0.3678794503211975,-0.999999975128387,-0.08146878479531518,0.5873970039416285,-3.373904053259779,12.817428984180028,-3.2924352542393738,12.994318157680798,10.179876066330406,-37.254945030212404,27.990868568420435,13.404940677764275,-0.280304739471602,-0.04741964489221573,179.69244384765625,-2.094693183898926,-0.027791738510131836,0.0007,1.0,,,,
1080.0,-0.05335670826025307,1.5571168354921787,-7.607876777648926,11.88166618347168,11.88166618347168,5.006426749229434,0.0,-0.0005637201736139603,0.014006465540698074,-0.06653907011442102,0.09779451572291083,-0.0006616805763716704,0.01397307436504203,-0.06885617023930102,0.09330318142333287,-0.0001013634139466652,0.0043071241101992445,-0.020825341678590063,0.03608253399563101,-0.020272682789333044,0.8614248220398489,-4.165068335718012,7.2165067991262015,-0.03308402881858352,0.6986537182521015,-3.442808511965051,4.665159071166643,8589.494455942211,1051.6611777269466,6700.823786743165,10547.43333134031,0.18184972555723802,0.0685046661696524,0.04635745407068131,0.43236302288772654,0.00029661382825880734,6.55188277911516e-05,0.00021299554950014523,0.00048422272539169953,0.9668615646756488,0.22198113802029748,0.13035334998825654,0.19191370946067557,0.38833507294008845,0.19958808182512533,0.445098658893148,0.1980546166365429,0.4320202697662014,0.19343547470360076,0.5669408925480831,0.21700811737405548,0.4967445852975787,320.47026459208007,269.06027547486417,0.5436024816554694,0.4563975183445305,0.005555555555555556,0.9923299617047026,0.006292028818279505,0.021547719836235046,0.9990520568327116,0.009202764369547367,0.1282664126378898,0.18184267538598506,0.16494815051555634,0.0,0.3671620488166809,0.3655845522880554,0.37009334564208984,0.3657448887825012,-1.0058192138001885,0.367208331823349,-1.0018259303424866,0.3671792149543762,-1.0019052259926262,0.3655845820903778,-1.0062576118166107,0.37009334564208984,-0.9940000196433453,-0.9349754862935731,1.2526761123066772,-3.993421570998099,6.317368945568205,-3.058446085466831,5.777743632409437,5.2713190560125645,-14.914031009674073,11.143162097930917,6.537309392813074,0.5115250092201082,-0.09163304418325424,42.73641586303711,-2.08488392829895,0.16354209184646606,0.0007,2.0,,,,
1620.0,0.048651382802011166,1.3581642640115381,-6.464001655578613,10.210491180419922,10.210491180419922,4.520059838294989,0.0,0.0006092255497047363,0.009820227450444915,-0.040435991293630465,0.07811748763261732,0.0005610126324072061,0.009794765372105108,-0.04127625527858392,0.07521645322037629,0.00010300375284448845,0.00435213481219298,-0.022000944948852477,0.03224834144105142,0.020600750568897697,0.870426962438596,-4.400188989770496,6.449668288210283,0.028050631620360304,0.4897382686052554,-2.063812763929196,3.7608226610188145,9037.43503727155,970.381779722994,7044.744816549344,10706.843736524643,0.1758622066303374,0.06650137456002292,0.034093641833168035,0.4269888908925519,0.00013823958045343772,3.168659345333918e-05,9.995578458787205e-05,0.00021236203558267538,0.96832761275192,0.22079760196190845,0.12806915482958867,0.19249682698791293,0.4184100714419454,0.18964891409263013,0.43622556654354727,0.20505798109751494,0.484638503344802,0.1988456766726251,0.4315928768741093,0.21395060114931685,0.4123828194529481,321.9040777754753,183.8152853776614,0.6365270963097366,0.36347290369026347,0.012962962962962963,0.993620053318891,0.008623989298939705,0.025348206982016563,0.9987469858411385,0.01186616625636816,0.12666866937869883,0.17569675258141215,0.23338285088539124,0.0,0.3659503757953644,0.36341261863708496,0.36937007308006287,0.36341264843940735,-1.012216317793614,0.3693700134754181,-0.9959563908102441,0.3651002049446106,-1.0075834289824108,0.3638208508491516,-1.011093700496655,0.36804816126823425,-0.9995414763648255,-4.047427413198683,0.8728416085544465,2.002172027031581,8.113466006704988,6.049599447653249,8.098633480839059,8.014714342217754,-9.560178022384644,23.620541152954104,10.10868523862477,0.07076755862485204,0.029123369604349136,102.18551635742188,-2.06830096244812,0.0036529898643493652,0.0007,3.0,,,,
2160.0,-0.03769219502929547,1.5283555127240844,-8.41846752166748,9.225850105285645,9.225850105285645,4.952818078994754,0.0,-0.0003482071550307609,0.01007771663808596,-0.05212768770707238,0.05653184545856857,-0.0003990354786275438,0.010074697219012505,-0.053535477472980375,0.05499170003197599,-8.870210636134251e-05,0.0051284836095078345,-0.028708466088507842,0.03238132672645676,-0.01774042127226849,1.0256967219015667,-5.7416932177015685,6.476265345291352,-0.019951773931377197,0.5037348609506253,-2.6767738736490188,2.7495850015987995,8564.581545941315,529.8718047930494,7422.82857027295,9757.364717872983,0.1782520316348324,0.06511340701055886,0.01548072944125456,0.4608607405486967,0.00010186669540164808,1.1954238454092905e-05,7.278081157905521e-05,0.00012598075267022311,0.9662576485802566,0.22250105082494578,0.13063534409825314,0.19527701578575585,0.41395236236326144,0.18196942133432048,0.45526889454220726,0.21933173332870654,0.49588660121305167,0.1976416273257206,0.6220918803160059,0.20578020222549653,0.43105530339213993,361.46871593067976,180.43991797203378,0.6670288925412704,0.3329711074587296,0.009259259259259259,0.9968158354664339,0.009292315691709518,0.03400887921452522,0.997645682171803,0.012516584247350693,0.1281463261804014,0.1783209945807594,0.284321129322052,0.0,0.366176575422287,0.3630377948284149,0.37126290798187256,0.36303776502609253,-1.0132484142440912,0.37126293778419495,-0.9908447402220919,0.36403900384902954,-1.0104942636545153,0.36521098017692566,-1.0072800645114253,0.36733224987983704,-1.0014885274521623,-1.336792174845727,1.506892879280215,-1.4817835909693882,5.475412990298561,-0.14499141147567166,4.568497258415809,3.654908181961488,-9.782778997421264,9.612123670578002,4.570797492629876,0.6896072160346532,-0.04353656619787216,20.892189025878906,-2.071336030960083,0.30383366346359253,0.0007,4.0,,,,
2700.0,-0.030451315378390804,1.434441987849009,-8.590213775634766,7.792616367340088,8.590213775634766,5.080694880485543,0.0,-0.000351148255330984,0.008783384091426595,-0.0699853077361085,0.03831187531093691,-0.00039010132555828607,0.00883660204661917,-0.07255489482640796,0.03759619752560204,-5.473123972105713e-05,0.004995377414469447,-0.024812344726517447,0.029564032986524307,-0.010946247944211415,0.9990754828938894,-4.962468945303489,5.912806597304861,-0.019505066277914315,0.4418301023309585,-3.6277447413203983,1.8798098762801019,7493.533861288747,649.7685259068256,5885.977260199072,8379.630873172955,0.18427924033243928,0.0730290950876163,0.024096626145218653,0.4537251877717318,7.257295658383513e-05,1.835481991983231e-05,4.812035147306987e-05,0.00011464781749674292,0.9637961708097754,0.22387071624252702,0.13625024428459287,0.22476387613950452,0.49044070421171837,0.17904070348008566,0.5025197052422361,0.21527223133862658,0.51825716441639,0.18757422572492827,0.45618271385476494,0.19334896331685494,0.43059083425797917,365.19132338177076,155.67750884910834,0.7011195540682629,0.2988804459317372,0.009259259259259259,0.9789485889638667,0.011372709646821022,0.050323694944381714,0.9958569672982286,0.011208631098270416,0.12983501748279436,0.18448371315920095,0.288772314786911,0.0,0.36572831869125366,0.3607935905456543,0.3718946874141693,0.3607936203479767,-1.0194491729123667,0.3718946576118469,-0.9891446432743595,0.361599862575531,-1.0172170305097326,0.3674118220806122,-1.0012719290361345,0.3669416606426239,-1.0025524063901339,1.5352631964548318,2.2920278155956497,-2.4052758145111577,8.389281394301133,-3.940539006957853,7.597277294245269,6.90863848136807,-16.978021659851073,10.392256574630737,8.558415151181203,0.4658408874034387,-0.02131080999970436,73.24646759033203,-2.0650570392608643,0.1799006462097168,0.0007,5.0,,,,
3240.0,0.013066795134822045,1.3523098333129475,-5.986834526062012,5.7840094566345215,5.986834526062012,4.869846396446229,0.0,-1.385574448166617e-05,0.008614825302225472,-0.04084360585209102,0.035596844669686066,-5.099673350936928e-05,0.008620812635863485,-0.04170113694866594,0.03497792202857801,7.808315556689325e-05,0.004609370412092323,-0.02091429361063282,0.02049635420484366,0.015616631113378672,0.9218740824184646,-4.182858722126563,4.099270840968732,-0.002549836675468456,0.4310406317931743,-2.0850568474332967,1.7488961014289004,6330.449474507206,347.5351547330536,5499.83347378752,7089.117437080609,0.17646396181180532,0.06437728234022169,0.03561045850826404,0.40805655739814567,8.92972348091576e-05,8.396144003002533e-06,7.04502718894246e-05,0.00011144097879387011,0.9656772938421991,0.22269119047379793,0.13439538058803907,0.22964203134156377,0.46645223943683983,0.1888205031414234,0.5563799929303129,0.2046835174760792,0.44926722370444727,0.18257816143578157,0.41992496443847144,0.19427578660515202,0.42478043313526637,349.4841643130919,164.22124613239305,0.6803201936495461,0.31967980635045384,0.011111111111111112,0.997941026607897,0.009915613569319248,0.04022112116217613,0.9969463342162955,0.01179482787847519,0.12695177164933238,0.17655849742424176,0.315700501203537,0.0,0.36571788787841797,0.36058512330055237,0.37251192331314087,0.36058515310287476,-1.020027141820179,0.37251192331314087,-0.9874862327804587,0.3616156578063965,-1.0171733499458542,0.36702558398246765,-1.0023237222333843,0.36685115098953247,-1.0027990963334412,-1.3028746094140742,1.9859911552844525,0.3506117525200049,7.111487500442987,1.653486364083882,6.227772740595913,5.08577594892553,-15.87788143157959,14.829194984436038,6.443537126841614,0.5569592327491113,-0.007465857081115246,41.51917266845703,-2.06488299369812,0.2330896258354187,0.0007,6.0,,,,
3780.0,-0.04365279136303191,1.1789794952458672,-10.008013725280762,11.239180564880371,11.239180564880371,3.8677108073234563,0.0,-0.00027431915192055873,0.005701296982198564,-0.05102301647605896,0.055529404010687,-0.0002906270137705586,0.005705685860237251,-0.05237073406575752,0.054042445815596515,-0.00014560721856575744,0.0044816200538388045,-0.03694738549289346,0.04268528928769545,-0.02912144371315147,0.8963240107677608,-7.389477098578692,8.537057857539091,-0.014531350688527928,0.28528429301186253,-2.618536703287876,2.7021222907798257,5995.021972603925,252.28629932784222,5212.286463511879,6429.123286885047,0.18414795674153792,0.06569573229255944,0.046661517683596304,0.4036054502439711,4.502137272164354e-05,1.4850776916686033e-05,2.32012701780507e-05,7.148462652206152e-05,0.961412902564306,0.22548581125028272,0.14075168839455915,0.23765224180940298,0.5319143061596937,0.17390275731866145,0.4316333274802242,0.22512684256022478,0.4713707449396709,0.18677183276820844,0.4156705730930372,0.17654632554350233,0.40346082232452024,279.49904595019007,89.61411364172106,0.7572177764109039,0.24278222358909604,0.005555555555555556,0.9878659174788127,0.007399660535156727,0.06662152707576752,0.9936695837238382,0.007822907529771328,0.12984076386568713,0.18417709712752667,0.3252166211605072,0.0,0.3653354346752167,0.3607243299484253,0.37135985493659973,0.3607243299484253,-1.0196412413140912,0.3713598847389221,-0.990583646831645,0.3617270588874817,-1.016865332516785,0.3679960072040558,-0.9996831908610465,0.3648698031902313,-1.0082146926219107,1.3409405282940026,2.58660177024639,-3.5932930390591973,6.414138832456218,-4.934233556798211,5.8864400276401625,5.584177400006189,-20.61034881591797,3.856535894870758,7.680939869729135,0.39725302979178617,0.11401383578777313,58.9968376159668,-2.059704542160034,0.15777385234832764,0.0007,7.0,,,,
4320.0,0.025321306597820864,2.1767968890348572,-6.753222465515137,22.44565773010254,22.44565773010254,7.21908980369568,0.0,-0.00033819336776514346,0.015120593758023887,-0.05249047346565219,0.07924244304277012,-0.0004519412201770674,0.015057450491386772,-0.05391828768628769,0.07625935338378378,0.00023959185896993686,0.007327725076246973,-0.02028653948653929,0.09365193866561514,0.04791837179398739,1.4655450152493945,-4.057307897307858,18.730387733123028,-0.02259706100885336,0.7528725245693387,-2.6959143843143845,3.8129676691891894,3927.9492053198696,428.2805239478546,3178.5897911414886,5355.3067992758615,0.18048997139919437,0.07062315707936266,0.015381094749023154,0.4568573047471046,0.0001717473311509208,3.988149846918174e-05,3.53222418002271e-05,0.00022672972322354697,0.9617879608333915,0.2251406038998707,0.14111714729074323,0.210839745582401,0.4347864698670404,0.176003568589922,0.4072401397682257,0.24574647299287586,0.5024755952754829,0.1956617728620083,0.4852142761357907,0.17174843997279288,0.38881997904001814,470.3808780164645,285.69017677507514,0.6221384551563818,0.37786154484361834,0.005555555555555556,0.9171031130060114,0.012487177737057209,0.06450347602367401,0.9922956744202523,0.015783026814460754,0.1291058007622441,0.18050272195906086,0.3560370206832886,0.0,0.36602914333343506,0.3605169951915741,0.3730376064777374,0.3605169653892517,-1.0202162626453093,0.3730376064777374,-0.9860760427643506,0.36231276392936707,-1.0152474514246497,0.3683793246746063,-0.9986420981232034,0.3658989369869232,-1.0053981121622804,-0.14442522211207284,2.2145925011683176,4.230115703852088,8.580295187290563,4.374540933359552,8.266893061198699,7.0526701220759636,-14.219469957351684,22.471134624481206,9.35297433732769,0.26798340293932726,-0.12510055303573608,87.4781265258789,-2.069112539291382,0.07171738147735596,0.0007,8.0,,,,
4860.0,0.035473833082802164,1.1946907297403575,-7.50185489654541,7.3490681648254395,7.50185489654541,4.891021189689647,0.0,0.0003342611721576609,0.008135552237614719,-0.051933181750699164,0.05039163558451075,0.00030110770294244086,0.00813820003346066,-0.0533302958256139,0.04916308089830708,0.00010209224325044767,0.00395657359112331,-0.024176700494163497,0.02445457135132734,0.02041844865008953,0.7913147182246619,-4.8353400988327,4.890914270265468,0.015055385147122043,0.40691000167303304,-2.666514791280695,2.458154044915354,4257.178725161434,310.3153943174759,3828.4957666336636,4992.396059492598,0.17718315475841237,0.06636453370698644,0.0397050709419986,0.39327656316798487,0.0001103751455353855,3.608627534838704e-05,6.31908188431461e-05,0.00018809921210897869,0.9641429210483462,0.22388908081907638,0.13715853439120587,0.19822346132804103,0.4442901723801916,0.17495600821346075,0.38440274321519086,0.2431349278593066,0.5217767689060135,0.19349200678871806,0.49462923521917423,0.19019359581047354,0.3996913310431012,271.0615664014307,138.78186455830735,0.6613783360311052,0.3386216639688948,0.003703703703703704,0.986868486111293,0.01378067396581173,0.05432366952300072,0.99450342735257,0.011146854609251022,0.1269161813037735,0.1772665212465155,0.38154783844947815,0.0,0.3652802109718323,0.360596239566803,0.37103861570358276,0.3605962097644806,-1.019996479181969,0.37103864550590515,-0.9914490560154695,0.36206960678100586,-1.01591880171512,0.3677566945552826,-1.00033371557306,0.3649401068687439,-1.0080220296345737,0.08032533425699781,2.1254839334681437,3.535531606166451,7.748916800543424,3.455206265328107,7.462777312574207,6.215804401426404,-13.906045503616333,19.2978341293335,8.223837033367577,0.26928480994396214,-0.027867259457707405,67.6314926147461,-2.058972120285034,0.07248920202255249,0.0007,9.0,,,,
5400.0,0.031905110843945296,1.6297286861808282,-27.852399826049805,9.405922889709473,27.852399826049805,3.5152412295341504,0.0,0.0006423019159491933,0.007942707191327126,-0.10081834304837657,0.05513705915299882,0.0006100789627933883,0.008036738665400781,-0.10627019934835073,0.05367067237904974,7.005821547192454e-06,0.006210698848536596,-0.11269444482025787,0.03361194626012027,0.0014011643094384851,1.2421397697073193,-22.538888964051573,6.722389252024054,0.030503948139669418,0.40183693327003905,-5.313509967417537,2.6835336189524868,5793.225026758057,383.4520735821902,4888.206165749218,6809.055685125193,0.1838701353165945,0.07042687323481965,0.020461819858812985,0.46322222425685367,6.936519320064724e-05,2.1420306094941045e-05,3.535585478458233e-05,0.00011951150689365448,0.9618337544990827,0.22556576656350583,0.14001200390133026,0.1932915516334927,0.5124899651523666,0.20191491516100335,0.48017814807710274,0.2432724350455253,0.5335369138507392,0.1786110892946004,0.4968264792063322,0.18291000886537828,0.4711970423488649,300.2783855894762,122.28982387191846,0.710603350811011,0.289396649188989,0.03148148148148148,0.9532755179607846,0.012950913980603218,0.0541357658803463,0.9944973126908659,0.01045146957039833,0.1304658350892573,0.18393398545056877,0.3319009244441986,0.0,0.36511775851249695,0.3607895076274872,0.37018463015556335,0.3607895076274872,-1.0194605720716046,0.37018460035324097,-0.9937534778893811,0.36236372590065,-1.01510680391619,0.3672085106372833,-1.0018254433876022,0.36504244804382324,-1.0077416361510276,0.2888438621622131,2.165197610961727,1.490257746602098,7.595686657177629,1.2014138840276887,6.728825239159457,4.960956486328333,-21.614186305999755,11.344115400314333,6.835238455366763,0.520043717209034,0.055883944034576416,46.720481872558594,-2.056804656982422,0.21522623300552368,0.0007,10.0,,,,
5940.0,-0.00031221635743147795,1.72007138254636,-11.176048278808594,7.6224517822265625,11.176048278808594,5.327039299011231,0.0,0.00045104719471983167,0.010243677406906713,-0.04823490901552466,0.046462404808645615,0.0003984470526271837,0.010251099956845694,-0.04943702780691146,0.04541533756548601,-0.00010117285912778026,0.0060640850816647785,-0.04352098442189003,0.026758423988109285,-0.02023457182555605,1.2128170163329557,-8.704196884378005,5.351684797621857,0.019922352631359184,0.5125549978422846,-2.471851390345573,2.2707668782743005,7385.941960393803,531.1231827541736,6767.316767510434,9768.297688752687,0.18311867339739418,0.07079238045249107,0.03771173313890569,0.42005458535095686,7.358344321184199e-05,1.525190156942784e-05,5.129810458090022e-05,0.00013686607044533612,0.9577693718023433,0.2283189892632754,0.14841829631956915,0.17225103249974863,0.4133120308423171,0.21321101861557193,0.5055755932199847,0.26209825428294203,0.5111207574421411,0.17391296088081065,0.3823380068981903,0.1785267337209268,0.41506951272592757,439.6091682135543,188.5668090273966,0.6998184969511058,0.3001815030488942,0.011111111111111112,0.9853105164810567,0.013763022609055042,0.07550255209207535,0.9905093909267753,0.013786694034934044,0.12993950956550904,0.18322937757890082,0.35753515362739563,0.0,0.36566299200057983,0.36097368597984314,0.37169426679611206,0.36097362637519836,-1.018950380450473,0.37169426679611206,-0.9896836260752278,0.36227864027023315,-1.0153416387389385,0.3680420219898224,-0.9995581571426748,0.36532631516456604,-1.0069643106427753,0.4948408984630886,2.525023191748677,0.2086086149017016,8.327471598016075,-0.2862322873953316,7.2738574850825,5.794340108817926,-14.825936298370362,16.510449771881106,7.279487050587056,0.542480111670423,-0.014324244111776352,52.990928649902344,-2.064194440841675,0.2370373010635376,0.0007,11.0,,,,
6480.0,0.0029392762506311692,1.50179254194594,-9.396528244018555,5.410737991333008,9.396528244018555,5.310147786140446,0.0,0.0005128240597392125,0.009702551137055142,-0.04915109924760814,0.037935896971412,0.0004654575830161734,0.009730994928901534,-0.05040011365288866,0.03723402654711491,-0.00010166801174614365,0.00509898721393021,-0.036167514962132295,0.017745183081441823,-0.02033360234922873,1.019797442786042,-7.233502992426459,3.5490366162883644,0.023272879150808667,0.48654974644507676,-2.5200056826444333,1.8617013273557457,10491.696094973853,884.8901485278919,8557.242299473128,12611.614262771318,0.17961244895955503,0.06539551832727983,0.020260260398040617,0.37425220832598055,0.00010319722316558248,2.016346924165721e-05,6.252840145343843e-05,0.00013905416256593104,0.9581216782226586,0.22771356501521134,0.14877793077479243,0.16984175247338357,0.4208176389268622,0.20248136990641594,0.4487579373232171,0.2532531690499775,0.5326168515954582,0.16805428653593105,0.3777889828913994,0.20636942203429184,0.44607890358680874,361.9991086513753,180.00932363239002,0.6678846436504382,0.3321153563495617,0.024074074074074074,0.9861935411480489,0.018139919266104698,0.076804518699646,0.988695655442926,0.015750577673316002,0.12766834004636854,0.17953906734682676,0.4540862441062927,0.0,0.3655659854412079,0.35926249623298645,0.37111544609069824,0.35926246643066406,-1.0237020533567018,0.37111544609069824,-0.9912420893331139,0.3642517924308777,-1.0099099130380034,0.3676295578479767,-1.0006794840944517,0.36557087302207947,-1.0062951115526904,-1.577617570149057,2.7252740454747575,-1.081273293674544,6.854467074367389,0.4963442702122309,6.710052203234251,5.926579609968596,-16.069367351531984,11.093368434906006,6.728384513088513,0.2512282022156184,0.033175695687532425,45.271156311035156,-2.062863826751709,0.04169350862503052,0.0007,12.0,,,,
