portfolio_value,return,reward
11392.644988919246,0.0037691355877815086,11392.644988919246
11338.219447858562,-0.004777252439062234,11338.219447858562
11305.321874430563,-0.0029014761602812493,11305.321874430563
11166.515681754892,-0.012277951412388508,11166.515681754892
11065.479947353771,-0.009048098554699926,11065.479947353771
11073.065608427225,0.0006855248131616153,11073.065608427225
11018.952186660415,-0.0048869413115033,11018.952186660415
10981.262735311462,-0.0034204206271609113,10981.262735311462
10955.508728448493,-0.002345268252270701,10955.508728448493
10953.963480077624,-0.0001410476144166511,10953.963480077624
10982.717322814085,0.0026249715720485845,10982.717322814085
11097.220503196251,0.010425760494109449,11097.220503196251
11074.542871058442,-0.0020435416356083917,11074.542871058442
11331.612845088832,0.023212693925471258,11331.612845088832
10838.11310944819,-0.04355070565744991,10838.11310944819
11157.80956413408,0.029497427408022973,11157.80956413408
10801.814916019226,-0.03190542427423857,10801.814916019226
10815.067204366158,0.0012268575651373731,10815.067204366158
10850.797352939662,0.0033037380072016946,10850.797352939662
11010.619771510588,0.01472909440407405,11010.619771510588
11150.345721906573,0.012690107668372932,11150.345721906573
11163.334058079925,0.0011648370819420505,11163.334058079925
11210.968811769484,0.004267072313856116,11210.968811769484
11093.01021882893,-0.010521712701289446,11093.01021882893
11028.850337196165,-0.005783811640582541,11028.850337196165
10984.544279042031,-0.004017287096979187,10984.544279042031
11043.02601837474,0.0053240023297360045,11043.02601837474
11108.118675336831,0.005894458353514949,11108.118675336831
11195.743459596171,0.00788835506897235,11195.743459596171
11181.987542144932,-0.0012286738706439142,11181.987542144932
11178.612385237884,-0.0003018387289672447,11178.612385237884
11317.085447961561,0.012387321248077158,11317.085447961561
11261.717397194285,-0.00489243021287334,11261.717397194285
11362.94814029159,0.008988925891758388,11362.94814029159
11630.890885102646,0.023580389657941347,11630.890885102646
11614.78564170824,-0.0013846955967090216,11614.78564170824
11665.128118631035,0.004334344040067208,11665.128118631035
11665.833458564313,6.046568251159441e-05,11665.833458564313
11611.71940999793,-0.00463867830434837,11611.71940999793
11714.917264694574,0.008887387909820554,11714.917264694574
11855.283847239229,0.011981867167571183,11855.283847239229
11663.411271665342,-0.016184561925825968,11663.411271665342
11390.229698018265,-0.023422099014096642,11390.229698018265
11395.986743816702,0.0005054371993426063,11395.986743816702
11352.039233938563,-0.0038564023340922557,11352.039233938563
11177.414647710171,-0.015382662324344966,11177.414647710171
11295.836282866969,0.010594725067398184,11295.836282866969
11312.683818507878,0.001491481924756813,11312.683818507878
11399.951950323315,0.007714184645792394,11399.951950323315
11377.099069051634,-0.0020046471573972806,11377.099069051634
11390.65398633943,0.0011914212230664232,11390.65398633943
11266.928925362592,-0.010861980455662834,11266.928925362592
11222.791002288555,-0.003917475948097853,11222.791002288555
11153.503632567506,-0.006173809144883757,11153.503632567506
11147.459378195115,-0.0005419153094406501,11147.459378195115
11179.423873964324,0.0028674242878814512,11179.423873964324
11240.967783035498,0.005505105608751539,11240.967783035498
11317.747860054975,0.006830379599107985,11317.747860054975
11377.539260042182,0.005282976854276316,11377.539260042182
11431.603607685654,0.0047518489198579315,11431.603607685654
11402.254382379264,-0.0025673760492062204,11402.254382379264
11411.76925820107,0.000834473210535384,11411.76925820107
11307.236212096295,-0.009160108633431292,11307.236212096295
11367.066067194593,0.00529128904500043,11367.066067194593
11330.2875705097,-0.003235531179944198,11330.2875705097
11502.36776473773,0.0151876281301032,11502.36776473773
11592.541828878557,0.007839608851428695,11592.541828878557
11695.369881098964,0.00887019031186483,11695.369881098964
11725.683096385961,0.002591898810826352,11725.683096385961
11644.04147837324,-0.00696263214190781,11644.04147837324
11596.040872552629,-0.004122332088026566,11596.040872552629
11559.97034778922,-0.0031105896538176146,11559.97034778922
11660.695780166147,0.008713295047178939,11660.695780166147
11522.81970528132,-0.011824000684362406,11522.81970528132
11500.995436322764,-0.0018940042035502144,11500.995436322764
11672.725348777287,0.01493174337867834,11672.725348777287
11844.14900082072,0.014685829309038893,11844.14900082072
11776.885230050862,-0.0056790716467006,11776.885230050862
11756.264674491598,-0.0017509345770516022,11756.264674491598
11570.000395825942,-0.015843831678084567,11570.000395825942
11506.918662312508,-0.005452180756725994,11506.918662312508
11464.228311069786,-0.003709972451838116,11464.228311069786
11430.734823299925,-0.002921564963733326,11430.734823299925
