portfolio_value,return,reward
10000.0,,
9991.775460249684,-0.0008224539750315242,0.0
9961.600437919908,-0.0030199860324946655,0.0
10020.178508003108,0.005880387438570324,0.2894586144243604
10061.913486730233,0.004165093335791426,0.03992739565053041
9986.012435630266,-0.007543401282476386,-0.09459138108031907
9933.493941649589,-0.00525920574595819,-0.033173947662203745
9921.365109798095,-0.0012210035988082465,-0.00688635540236035
9798.389984912354,-0.012394980279910723,-0.048561003017414325
9664.792568540634,-0.013634629421510513,-0.030228140012853105
9531.4754310639,-0.013794102308070981,-0.023171487782218732
9391.901914202226,-0.014643432474975678,-0.019499736605302676
9497.761322686381,0.011271349450964483,0.03904090802014263
9549.762796260353,0.00547512953918517,0.014431889901943676
9676.366836008585,0.01325729679880737,0.03836046314381676
9323.187480779217,-0.03649916970025189,-0.03953404113127761
9045.745177885598,-0.029758309962724407,-0.025379453158257136
8972.35243752812,-0.00811350960194017,-0.008587728780692694
8982.660222272083,0.0011488385923015606,0.001763088709153159
9156.796706443633,0.019385847829330796,0.031206840319031724
9182.59087896599,0.002816942796622868,0.0036211452869680505
9194.93449273003,0.0013442408495314435,0.0018193546488875015
9336.593372034313,0.015406186897392884,0.021064841143585696
9263.22705479771,-0.007857932150751656,-0.00815244846389544
9141.69642717492,-0.013119685710374994,-0.012889614349196048
9247.571520672804,0.011581558668165334,0.014522383520239929
9295.695644710426,0.005203974246648523,0.006101357255549082
9175.217072777077,-0.01296068379797961,-0.01253545305496756
9289.17585766396,0.01242028215604847,0.01496237109199994
9353.030159063741,0.0068740545316620634,0.00775893406941262
9333.435190356151,-0.002095039615434312,-0.0020175186626658647
9287.759499267166,-0.00489377063829414,-0.004825243700621117
9333.83723838182,0.0049611253519529115,0.005566747874389803
9233.477186370756,-0.010752282201619433,-0.01036665729712675
9133.837116896144,-0.01079117514057296,-0.010171551029265494
9209.002503840387,0.00822933297170355,0.009301337944520592
9285.249504150144,0.008279615547716519,0.009207286139360898
9280.334070566027,-0.0005293808832946397,-0.0003799259917257354
9345.176457744667,0.006987074677009532,0.007633287089854245
9443.185587052467,0.010487670270428849,0.011468418353148067
9470.672716942217,0.0029107899697998763,0.0030867560064818857
9426.559758212856,-0.004657848502192199,-0.0045093739469284685
9480.153349191301,0.005685381767378246,0.0060149885992433014
9442.85136636722,-0.003934744666051534,-0.003808718144488672
9524.78114027099,0.008676380758843678,0.0092167428341064
9536.334206342446,0.001212948192857637,0.0013105461393223422
9566.126881728553,0.0031241224081987764,0.003262084966203186
9581.957912406997,0.0016549049447254,0.0017520024719637507
9536.62533487808,-0.00473103492452421,-0.004643568631714993
9517.252267431986,-0.0020314384560374903,-0.0019569617354800177
9319.260198819664,-0.020803490655580452,-0.01943996062705184
9387.031659036767,0.0072721931538822044,0.007499113887326141
9367.710233002346,-0.00205831052202981,-0.001866932044511895
9387.17515673349,0.0020778742346843826,0.0021650730618108546
9570.430100841038,0.019521841347137973,0.020834653625865746
9550.983441852626,-0.002031952460182953,-0.0018421551876244052
9578.737596212037,0.002905894929918217,0.0028365306710558392
9595.913856177012,0.0017931653093585709,0.0017666062923081868
9637.838441474056,0.004369003924525128,0.004241520717811274
9596.525391096993,-0.0042865473028975126,-0.003990239629961302
9491.090989793232,-0.010986726654375967,-0.010133807026410622
9502.002792609675,0.0011496889902518042,0.0011702445659060837
9449.653066675628,-0.005509335987015674,-0.005042501668469435
9397.353002644766,-0.00553460149931852,-0.005040815009243798
9458.23976308377,0.0064791394365911695,0.0063890178438964365
9512.931174397127,0.0057824090616545015,0.00565211346716445
9512.995347021828,6.745830861643259e-06,8.072631055027498e-05
9479.996197851799,-0.0034688495017881874,-0.003173389246309881
9637.40062394603,0.016603849074317133,0.016615800620149956
9666.518111565061,0.0030213009456804534,0.002850916921550221
9685.417742144009,0.0019551642443350094,0.0018513922727115908
9787.548369932158,0.01054478294144705,0.009939880641497758
9738.928942835993,-0.0049674775805477606,-0.004572403614808921
9692.144749013774,-0.004803833573160355,-0.004403354556207969
9667.615470167015,-0.002530841158687253,-0.0023033939387323344
9619.270955538941,-0.005000665859876172,-0.00456511639183816
9640.336787408996,0.002189961377262756,0.002079357718335652
9675.375313611397,0.003634574909059559,0.0034287904490643973
9657.100034613526,-0.0018888444536266965,-0.0017196017864801467
9646.367179523824,-0.0011113952481835308,-0.000997876780300544
9667.614230779793,0.002202596154650699,0.0020993011937417965
9641.490783175319,-0.002702160737992784,-0.002485810517278928
9661.228474271431,0.00204716174500261,0.0019621406457661925
9621.36859352251,-0.004125756973357051,-0.0038191404586020816
9637.37837350809,0.0016639815666514395,0.001611407591135052
9637.116853631593,-2.7135997608701682e-05,1.3672056864596276e-05
9640.074817924633,0.0003069345674609862,0.00032915819027134926
9615.453327699035,-0.0025540766737429327,-0.0023704037492344276
9652.246609083728,0.0038264739197167506,0.0036972478508667484
9615.435729361014,-0.0038137110678534885,-0.0035677216859531513
9651.319913262354,0.0037319352873178687,0.0036144522780152516
9643.552125578908,-0.0008048420064048947,-0.0007303081470769347
9661.023214482626,0.001811686054703537,0.001769841907517186
9683.282163714288,0.0023039950052385822,0.0022417337512257263
9644.909144622421,-0.003962811208338087,-0.0037545640123920103
9682.716956191842,0.0039199759170878675,0.003816682783389008
9714.617228033952,0.003294557920719954,0.0032004085135783366
9787.61357099552,0.007514072994138999,0.007282004804470528
9871.361681889726,0.008556540395340461,0.008205557660820253
9895.573619277815,0.0024527454436714916,0.0023176260547131612
9916.351413729708,0.002099705914108408,0.0019789881884979257
9876.413670537026,-0.0040274634819201195,-0.003911032499262145
9794.20146567764,-0.008324094919660744,-0.008063567121688302
9810.839714285736,0.0016987856198796593,0.0016228838357181898
9839.961054339428,0.002968282114658146,0.0028372295504080756
9853.433038523483,0.0013691095025334247,0.0013010344149650902
9865.578863369436,0.0012326490471358705,0.0011695686979129828
9851.873602689397,-0.0013891998502923001,-0.0013592103099034488
9809.119967408944,-0.004339645127885298,-0.004219698884763307
9914.213759453005,0.010713885893254303,0.010339337887686225
9911.738781784763,-0.0002496393287749989,-0.00026958182197465714
9748.177011618076,-0.016501824126688203,-0.016197777262525328
9692.685374661783,-0.005692514291662497,-0.005332471813699511
9714.005480476828,0.002199607744493356,0.0020961525402495825
9808.725100886675,0.009750830447873898,0.009268549879859006
9837.065782306576,0.0028893338459794007,0.002700336473559912
9797.50487629383,-0.00402161649502265,-0.003791661909489367
9791.909684705437,-0.000571083317542379,-0.0005384040083696619
9787.168920025308,-0.0004841511852927342,-0.0004565058630368424
9786.600799320824,-5.80475016960033e-05,-5.4242931110808e-05
9754.27957236307,-0.0033025999139555755,-0.0031245669593590905
9529.313198001753,-0.023063351085273073,-0.021689224813947316
9534.380716016778,0.0005317820822687046,0.0005441383085936736
9434.890014324525,-0.010434941151984779,-0.009230085057576371
9393.894870895625,-0.004345057903871637,-0.0038014866265172146
9457.377925892242,0.006757905625844446,0.006356114120592346
9434.471448595656,-0.00242207485796609,-0.002101688641979963
9359.665384858337,-0.007929014799069902,-0.006943517262961184
9257.568705506796,-0.010908154848859123,-0.009394398299037258
9273.54941448674,0.0017262317448897787,0.0016870647779676485
9265.39761757549,-0.0008790374156541284,-0.0006721034884756243
9248.618909288798,-0.001810899972049289,-0.0015051004267202376
9300.295717500187,0.0055875162246644,0.005312317443053926
9294.320405005885,-0.0006424862903077622,-0.0004705638447128275
9282.429637947303,-0.001279358418951877,-0.0010445693835326316
9254.577360966889,-0.0030005373664834735,-0.00258364924282126
9255.832305691254,0.0001356025970087197,0.00024385612446810315
9233.733321562997,-0.00238757395320014,-0.0020409245854857163
9166.275081102154,-0.007305630140228561,-0.006348869737172871
9142.618526400172,-0.0025808253071908783,-0.00219127107195777
9130.784409675654,-0.001294390298615746,-0.00103357297660747
9235.969848203144,0.011519868809521636,0.011409491825593138
9204.74248250886,-0.003381059727079919,-0.0029131924645271153
