timestamp,portfolio_value,return,reward,turnover,weight_btc,weight_eth,weight_ltc,weight_bnb,weight_usdt,asset_return_btc,return_contribution_btc,pnl_contribution_btc,asset_return_eth,return_contribution_eth,pnl_contribution_eth,asset_return_ltc,return_contribution_ltc,pnl_contribution_ltc,asset_return_bnb,return_contribution_bnb,pnl_contribution_bnb,asset_return_usdt,return_contribution_usdt,pnl_contribution_usdt,dsr,cumulative_dsr,trailing_return_3_btc,trailing_return_3_eth,trailing_return_3_ltc,trailing_return_3_bnb,trailing_return_3_usdt,strength_rank_corr_3,weight_on_trailing_winner_3,weight_on_trailing_loser_3,trailing_return_6_btc,trailing_return_6_eth,trailing_return_6_ltc,trailing_return_6_bnb,trailing_return_6_usdt,strength_rank_corr_6,weight_on_trailing_winner_6,weight_on_trailing_loser_6,trailing_return_18_btc,trailing_return_18_eth,trailing_return_18_ltc,trailing_return_18_bnb,trailing_return_18_usdt,strength_rank_corr_18,weight_on_trailing_winner_18,weight_on_trailing_loser_18,trailing_return_42_btc,trailing_return_42_eth,trailing_return_42_ltc,trailing_return_42_bnb,trailing_return_42_usdt,strength_rank_corr_42,weight_on_trailing_winner_42,weight_on_trailing_loser_42,weight_on_realized_winner,weight_on_realized_loser
2025-03-11 20:00:00+00:00,10000.0,,,,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-12 00:00:00+00:00,9916.912244108675,-0.00830877558913256,0.0,0.8138189681244964,0.19480752580562732,0.1693722149032957,0.27539267583243926,0.17424655158313407,0.18618103187550358,-0.0020579031023892913,-0.0004008950117241824,-4.008950117241824,-0.014590911419642416,-0.0024712949846026266,-24.712949846026266,-0.014813201176342439,-0.004079447109597181,-40.79447109597181,-0.007788610281685093,-0.0013571384832085699,-13.571384832085698,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18618103187550358,0.27539267583243926
2025-03-12 04:00:00+00:00,9779.164818012137,-0.013890152771934451,0.0,0.03897467000123114,0.21156189619053326,0.1637788908167471,0.2887413078275254,0.18311821920437316,0.15279968596082105,-0.009709766885289017,-0.0020542166938197926,-20.371486682993943,-0.02835054226326017,-0.004643220365930061,-46.046408898986584,-0.0196793808734107,-0.005682250170624595,-56.350376291155655,-0.008248581425282508,-0.0015104655415600031,-14.979154223400636,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15279968596082105,0.1637788908167471
2025-03-12 08:00:00+00:00,9901.296228384217,0.012488940788391826,0.0,0.12526505967431661,0.14325405748553224,0.2266356691306815,0.23178408685820978,0.20591782734582412,0.1924083591797523,0.0038969785235754006,0.000558257985436155,5.4592968505515795,0.022671211253738832,0.005138105132494137,50.246376942934255,0.015112213826547816,0.0035027706821923977,34.25417182086027,0.015976309728366278,0.0032898069882691373,32.171564757732014,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2266356691306815,0.1924083591797523
2025-03-12 12:00:00+00:00,9949.625345592069,0.0048810899192476285,0.0,0.08589069898100468,0.16308301442062229,0.2926974111765962,0.1945018881172037,0.16255308544879865,0.18716460083677922,0.006751788829244321,0.001101102075004648,10.902337822309557,0.002924772139844878,0.0008560732336140293,8.47623467920327,0.01022108654593934,0.0019880206317945495,19.68398118353738,0.005757466714645609,0.0009358939788344018,9.266563522800562,0.0,0.0,0.0,0.0,0.0,-0.007896490193433525,-0.020820738767354796,-0.01960570743927681,-0.0002518257365903276,0.0,-0.7,0.18716460083677922,0.2926974111765962,,,,,,,,,,,,,,,,,,,,,,,,,0.1945018881172037,0.18716460083677922
2025-03-12 16:00:00+00:00,9826.29495962722,-0.01239548040062511,0.0,0.09039692186276026,0.1681923883968367,0.22326131536863125,0.17354106206240827,0.18576437917078828,0.2492408550013353,-0.015245929585702922,-0.0025642493103493697,-25.51331993066907,-0.02451417690481783,-0.00547306738094895,-54.45496993162288,-0.012647091169031177,-0.002194789633473775,-21.8373345654534,-0.011645796064400749,-0.0021633740758530144,-21.52476153710397,0.0,0.0,0.0,0.0,0.0,0.0008616595157124873,-0.00341579062295283,0.005306799336650014,0.013397146534689153,0.0,-0.5,0.18576437917078828,0.22326131536863125,,,,,,,,,,,,,,,,,,,,,,,,,0.2492408550013353,0.22326131536863125
2025-03-12 20:00:00+00:00,9954.08264830756,0.01300466647962183,9.053391550905083,0.1850705122308022,0.23092726857868578,0.13668156062666253,0.29587669411136147,0.16655961034580472,0.16995486633748547,0.014399129325950666,0.0033251516051530402,32.673920457711674,0.004492314932668773,0.0006140166158236283,6.033508377195082,0.016150590331922565,0.004778583275356164,46.95576875279121,0.025738022407645333,0.004286914983288997,42.124491092643076,0.0,0.0,0.0,9.053391550905083,9.053391550905083,-0.004733602158491501,0.0005190246616975092,0.012518326378707423,0.009925785105838525,0.0,0.1,0.29587669411136147,0.23092726857868578,,,,,,,,,,,,,,,,,,,,,,,,,0.16655961034580472,0.16995486633748547
2025-03-13 00:00:00+00:00,10028.575729788776,0.007483671184293621,3.9302274212279626,0.13017595042806968,0.21182024978621025,0.256606705989336,0.19803485705056081,0.1533325157710112,0.1802056714028817,0.009216321976208697,0.001952203623110665,19.43239621076902,0.015940285157539424,0.004090384066806896,40.71602106431623,0.002959552778691199,0.0005860946114617017,5.834034202217486,0.005576044184856466,0.0008549888829143593,8.510630003913688,0.0,0.0,0.0,3.9302274212279626,12.983618972133046,0.005678260833705817,-0.017266096711070267,0.013554049550050129,0.019629363080244655,0.0,-0.7,0.1533325157710112,0.256606705989336,-0.0022630676907168246,-0.037727342589271906,-0.006317394619322458,0.019372594164837942,0.0,-0.9,0.1533325157710112,0.256606705989336,,,,,,,,,,,,,,,,,0.256606705989336,0.1802056714028817
2025-03-13 04:00:00+00:00,10005.96063448536,-0.002255065516057293,-1.132237997918763,0.11879837142069459,0.18238484205199038,0.16724374230286132,0.23112620043538232,0.18877815775196932,0.23046705745779672,-0.0012306387705944832,-0.00022444985779793044,-2.2509123964668674,-0.011178073577193248,-0.0018694628567865307,-18.748049833310994,-0.011475409836065542,-0.002652267873848642,-26.59846922857697,0.013195992068366413,0.0024911150723758105,24.982336154939063,0.0,0.0,0.0,-1.132237997918763,11.851380974214283,0.008140165979052982,-0.004512611837128699,0.006268558231606658,0.019445438282647665,0.0,0.2,0.18877815775196932,0.16724374230286132,0.009008839546240877,-0.007912988322883119,0.011608623548921893,0.033103098203440595,0.0,0.5,0.18877815775196932,0.16724374230286132,,,,,,,,,,,,,,,,,0.18877815775196932,0.23112620043538232
2025-03-13 08:00:00+00:00,9951.585378939719,-0.005434286375087104,-2.7157386173628475,0.06636440331630807,0.21020385473758624,0.19227194164123795,0.24464339172771785,0.1848502171552641,0.16803059473819384,-0.00508679765782849,-0.0010692644759456738,-10.699018254166031,-0.007758881109986349,-0.0014918151359805988,-14.927043524551296,-0.012935323383084563,-0.003164541385532665,-31.664276529839608,0.001576057777238793,0.00029133462237183373,2.915082762915226,0.0,0.0,0.0,-2.7157386173628475,9.135642356851436,0.022488294139258125,0.009096937738654054,0.007462686567164312,0.04506868902604566,0.0,0.1,0.1848502171552641,0.16803059473819384,0.01764824134308829,0.009620683935383845,0.020074433291981553,0.05544181625415834,0.0,0.4,0.1848502171552641,0.16803059473819384,,,,,,,,,,,,,,,,,0.1848502171552641,0.24464339172771785
