timestamp,portfolio_value,return,reward,turnover,weight_btc,weight_eth,weight_ltc,weight_bnb,weight_usdt,dsr,cumulative_dsr
2025-06-04 18:00:00+00:00,10000.0,,,,0.0,0.0,0.0,0.0,1.0,,0.0
2025-06-04 20:00:00+00:00,9990.043768235248,-0.0009956231764752656,0.0,0.9999848671480995,0.3333232447653997,1.5132851900552693e-05,0.3333232447653997,0.3333232447653997,1.5132851900552693e-05,0.0,0.0
2025-06-04 22:00:00+00:00,9962.454556233217,-0.002761670783641057,0.0,0.0,0.3333232447653997,1.5132851900552693e-05,0.3333232447653997,0.3333232447653997,1.5132851900552693e-05,0.0,0.0
2025-06-05 00:00:00+00:00,9927.455422560517,-0.003513103470148525,0.0,0.0,0.3333232447653997,1.5132851900552693e-05,0.3333232447653997,0.3333232447653997,1.5132851900552693e-05,0.0,0.0
2025-06-05 02:00:00+00:00,9964.122012014574,0.003693452943715246,0.0,0.0,0.3333232447653997,1.5132851900552693e-05,0.3333232447653997,0.3333232447653997,1.5132851900552693e-05,0.0,0.0
2025-06-05 04:00:00+00:00,9965.530199399573,0.00014132578698870004,0.0,0.0,0.3333232447653997,1.5132851900552693e-05,0.3333232447653997,0.3333232447653997,1.5132851900552693e-05,0.0,0.0
2025-06-05 06:00:00+00:00,9936.161701009672,-0.0029470081172068034,-6.084550767551139,0.0,0.3333232447653997,1.5132851900552693e-05,0.3333232447653997,0.3333232447653997,1.5132851900552693e-05,-6.084550767551139,-6.084550767551139
2025-06-05 08:00:00+00:00,9930.711213387372,-0.0005485506160539537,-1.111600859042548,0.0,0.3333232447653997,1.5132851900552693e-05,0.3333232447653997,0.3333232447653997,1.5132851900552693e-05,-1.111600859042548,-7.196151626593688
2025-06-05 10:00:00+00:00,9959.782451725328,0.0029274074850514946,7.8893114844233745,0.0,0.3333232447653997,1.5132851900552693e-05,0.3333232447653997,0.3333232447653997,1.5132851900552693e-05,7.8893114844233745,0.6931598578296869
2025-06-05 12:00:00+00:00,9920.261588751599,-0.003968044800705922,-6.667571107034446,0.0,0.3333232447653997,1.5132851900552693e-05,0.3333232447653997,0.3333232447653997,1.5132851900552693e-05,-6.667571107034446,-5.974411249204759
2025-06-05 14:00:00+00:00,9898.344900532175,-0.002209285312019964,-3.3200855906168236,0.0,0.3333232447653997,1.5132851900552693e-05,0.3333232447653997,0.3333232447653997,1.5132851900552693e-05,-3.3200855906168236,-9.294496839821583
2025-06-05 16:00:00+00:00,9885.489308933564,-0.0012987617351987613,-1.9566275213450672,0.0,0.3333232447653997,1.5132851900552693e-05,0.3333232447653997,0.3333232447653997,1.5132851900552693e-05,-1.9566275213450672,-11.251124361166651
2025-06-05 18:00:00+00:00,9795.620586376772,-0.009090973622881467,-4.510782359463301,0.0,0.3333232447653997,1.5132851900552693e-05,0.3333232447653997,0.3333232447653997,1.5132851900552693e-05,-4.510782359463301,-15.761906720629952
2025-06-05 20:00:00+00:00,9663.155813132404,-0.013522856676236875,-1.763235712360623,0.0,0.3333232447653997,1.5132851900552693e-05,0.3333232447653997,0.3333232447653997,1.5132851900552693e-05,-1.763235712360623,-17.525142432990574
2025-06-05 22:00:00+00:00,9517.978200605246,-0.015023830240826389,-2.895582366866126,0.0,0.3333232447653997,1.5132851900552693e-05,0.3333232447653997,0.3333232447653997,1.5132851900552693e-05,-2.895582366866126,-20.4207247998567
2025-06-06 00:00:00+00:00,9512.258628870619,-0.0006009229706223907,-0.2859921528290678,0.0,0.3333232447653997,1.5132851900552693e-05,0.3333232447653997,0.3333232447653997,1.5132851900552693e-05,-0.2859921528290678,-20.706716952685767
2025-06-06 02:00:00+00:00,9540.374434800162,0.0029557444794665417,2.1387515043188428,0.0,0.3333232447653997,1.5132851900552693e-05,0.3333232447653997,0.3333232447653997,1.5132851900552693e-05,2.1387515043188428,-18.567965448366923
