Method,Initial PV,Final PV,Total Return,Peak PV,Max Drawdown,Sharpe Ratio,Peak Cumulative DSR,Final Cumulative DSR,Average BTC Weight,Maximum BTC Weight,Average ETH Weight,Maximum ETH Weight,Average LTC Weight,Maximum LTC Weight,Average BNB Weight,Maximum BNB Weight,Average USDT Weight,Maximum USDT Weight,Average BTC+ETH Weight,BTC+ETH >= 80% Steps,Average Turnover,Cumulative Turnover,Total Attributed PnL,BTC PnL Contribution,BTC PnL Share,BTC Summed Return Contribution,BTC Underlying Return,ETH PnL Contribution,ETH PnL Share,ETH Summed Return Contribution,ETH Underlying Return,LTC PnL Contribution,LTC PnL Share,LTC Summed Return Contribution,LTC Underlying Return,BNB PnL Contribution,BNB PnL Share,BNB Summed Return Contribution,BNB Underlying Return,USDT PnL Contribution,USDT PnL Share,USDT Summed Return Contribution,USDT Underlying Return,Attribution Reconciliation Error,3-step Rank Correlation,3-step Trailing Winner Weight,3-step Trailing Loser Weight,6-step Rank Correlation,6-step Trailing Winner Weight,6-step Trailing Loser Weight,18-step Rank Correlation,18-step Trailing Winner Weight,18-step Trailing Loser Weight,42-step Rank Correlation,42-step Trailing Winner Weight,42-step Trailing Loser Weight,Realized Winner Weight,Realized Loser Weight
dman_attention,10000.0,12542.454834240427,0.25424548342404263,13514.16131657054,-0.2126640532364411,1.3552657885529538,34.33704253438431,17.793703034655962,0.19207199856387083,0.21617647460294845,0.12485976193211056,0.35847327833014725,0.3123345016007915,0.3995799824677067,0.15800410801011228,0.25071661491165564,0.21272962989311484,0.23738448721946612,0.3169317604959814,0.0,0.004783726826134037,5.065966708875946,2542.454834240427,455.8200192132381,0.17928342839152814,0.05728817160326113,0.2593245209839672,1025.2382294351737,0.4032473716456283,0.09552815095206875,1.050388664534653,359.24617194294433,0.1412989395543269,0.04819553534360906,0.04291598812147179,702.1504136490632,0.2761702604085137,0.06547548749687412,0.4435561240805814,0.0,0.0,0.0,0.0,-7.275957614183426e-12,-0.016003787878787878,0.20515748245867704,0.21256819744860844,-0.020607787274453945,0.2008019520785148,0.2113914188449408,-0.0712776176753122,0.19016354384956322,0.21373357874396734,-0.09036381514257619,0.1873452282071533,0.21325833164298738,0.20747098191398125,0.21177336117760404
