Method,Initial PV,Final PV,Total Return,Peak PV,Max Drawdown,Sharpe Ratio,Peak Cumulative DSR,Final Cumulative DSR,Average BTC Weight,Maximum BTC Weight,Average ETH Weight,Maximum ETH Weight,Average LTC Weight,Maximum LTC Weight,Average BNB Weight,Maximum BNB Weight,Average USDT Weight,Maximum USDT Weight,Average BTC+ETH Weight,BTC+ETH >= 80% Steps,Average Turnover,Cumulative Turnover,Total Attributed PnL,BTC PnL Contribution,BTC PnL Share,BTC Summed Return Contribution,BTC Underlying Return,ETH PnL Contribution,ETH PnL Share,ETH Summed Return Contribution,ETH Underlying Return,LTC PnL Contribution,LTC PnL Share,LTC Summed Return Contribution,LTC Underlying Return,BNB PnL Contribution,BNB PnL Share,BNB Summed Return Contribution,BNB Underlying Return,USDT PnL Contribution,USDT PnL Share,USDT Summed Return Contribution,USDT Underlying Return,Attribution Reconciliation Error,3-step Rank Correlation,3-step Trailing Winner Weight,3-step Trailing Loser Weight,6-step Rank Correlation,6-step Trailing Winner Weight,6-step Trailing Loser Weight,18-step Rank Correlation,18-step Trailing Winner Weight,18-step Trailing Loser Weight,42-step Rank Correlation,42-step Trailing Winner Weight,42-step Trailing Loser Weight,Realized Winner Weight,Realized Loser Weight
without_ti,10000.0,14207.446888776349,0.42074468887763494,15370.496187716102,-0.19488897095703783,2.0874172215028195,35.42203157680662,16.98377831667659,0.19249955884283684,0.3507036744897716,0.20711607934111373,0.4141877493321028,0.20753919598931408,0.366759163040206,0.19472106784553847,0.2998496239121154,0.19812409798119685,0.3371869633748108,0.39961563818395057,0.0,0.1193346598904856,123.98871162621454,4207.446888776349,404.4349571963554,0.09612360366929722,0.051772444725446724,0.30254075585522533,2276.7680093304652,0.541128163828734,0.18834363772647247,1.2500281776730384,646.6371283482933,0.1536887203670335,0.06917962907526166,0.18581853828558925,879.6067939012726,0.20905951213494425,0.078251177748102,0.5427204374572769,0.0,0.0,0.0,0.0,3.8198777474462986e-11,-0.06013513513513513,0.19604121292962748,0.2046367810422723,-0.041432720232333006,0.2005014045500466,0.20464782574576862,-0.0613124387855044,0.20035227889904628,0.20751974532420622,-0.006419257773319962,0.20403030232122019,0.20221617273484838,0.20325273494824866,0.20118961151770767
