timestamp,portfolio_value,return,reward,turnover,weight_btc,weight_eth,weight_ltc,weight_bnb,weight_usdt,asset_return_btc,return_contribution_btc,pnl_contribution_btc,asset_return_eth,return_contribution_eth,pnl_contribution_eth,asset_return_ltc,return_contribution_ltc,pnl_contribution_ltc,asset_return_bnb,return_contribution_bnb,pnl_contribution_bnb,asset_return_usdt,return_contribution_usdt,pnl_contribution_usdt,dsr,cumulative_dsr
2025-06-05 14:00:00+00:00,9908.867727291405,-0.0021668316219950034,-0.020937764483846353,0.08061293426994974,0.1762563788728761,0.16268665299419408,0.11714033527673595,0.1883340635505736,0.3555825693056201,-0.0028693727111865908,-0.0005057452437103954,-5.022245083092518,-0.006955494802550755,-0.001131566169345495,-11.236887940845374,-0.0025045537340618873,-0.00029338426412661044,-2.913418754384421,-0.0012538143146318959,-0.00023613594481250238,-2.3449208915449455,0.0,0.0,0.0,-0.020937764483846353,-0.05263578356902768
2025-06-05 16:00:00+00:00,9897.524841960343,-0.001144720632390689,-0.011499486232264157,0.1815058346392208,0.10782723993567211,0.17990627682724833,0.11767436089596738,0.35208624873750877,0.24250587360360332,4.305107771207517e-05,4.642078885949196e-06,0.045997745660522824,-0.00016603149965044306,-2.9870108938155792e-05,-0.29597895846797045,-0.001141291942479028,-0.00013430079992693677,-1.3307688621454437,-0.00279815473039402,-0.0009851918024115457,-9.762135256107815,0.0,0.0,0.0,-0.011499486232264157,-0.06413526980129183
2025-06-05 18:00:00+00:00,9846.556398721028,-0.005149615085908662,-0.018329855448759973,0.12573813757604213,0.08115349518752434,0.17003003609451478,0.10568505045448934,0.2748874070838261,0.3682440111796455,-0.012354744742015589,-0.0010026307179642536,-9.923562438363735,-0.007434039792387548,-0.001264010054227714,-12.51057091220644,-0.007198354661791528,-0.0007607584756207462,-7.529625911188218,-0.007720309419080751,-0.0021222158380959475,-21.00468397755633,0.0,0.0,0.0,-0.018329855448759973,-0.08246512525005181
2025-06-05 20:00:00+00:00,9739.099001612893,-0.010913195716026423,0.030158636146027405,0.2896369345957887,0.14264043099075366,0.1360816970468766,0.3338350492470487,0.17491055959467072,0.21253226312065032,-0.012836879954715275,-0.001831058089317153,-18.029616745795714,-0.01604161560040307,-0.0021829702742764997,-21.494739922395066,-0.012889860743468762,-0.004303087296083494,-42.3705917495061,-0.014842328915791625,-0.0025960800563492757,-25.562448690438007,0.0,0.0,0.0,0.030158636146027405,-0.05230648910402441
2025-06-05 22:00:00+00:00,9592.32858611831,-0.015070225230308747,0.006291121841224886,0.17471646500608026,0.18274171747038429,0.18672949961102805,0.15911858424096847,0.2248119641706376,0.24659823450698165,-0.0036495204423774297,-0.0006669196335833281,-6.495196337587427,-0.036248101986587455,-0.0067685899458049875,-65.91996758351641,-0.02553340328786291,-0.004062838982018436,-39.56839107348969,-0.015888285492629994,-0.0035718766689019953,-34.78686049998781,0.0,0.0,0.0,0.006291121841224886,-0.04601536726279953
2025-06-06 00:00:00+00:00,9570.750454509533,-0.0022495196463562244,-0.006834973947916071,0.1977221988448039,0.13280340113053415,0.1713913493372359,0.19391838626724148,0.38773436098916847,0.11415250227582,-0.00033611436042457754,-4.4637130233198106e-05,-0.4281740203381921,-0.009547489219584038,-0.0016363570601272215,-15.696474604954865,0.0,0.0,0.0,-0.0014662756598239346,-0.0005685254559958047,-5.453482983484505,0.0,0.0,0.0,-0.006834973947916071,-0.0528503412107156
2025-06-06 02:00:00+00:00,9588.907791970916,0.0018971696679051368,0.007906376934573266,0.20806760010769793,0.11580126643710498,0.1439914685711631,0.18973805581190686,0.22824910679630714,0.3222201023835179,0.003275581627543378,0.00037931650078763666,3.630343572316239,0.0031814152326823386,0.0004580966514885985,4.384328735443799,0.005623354869586095,0.0010669644200956847,10.211650208576273,-3.157911357443144e-05,-7.207904466783114e-06,-0.06898505495152578,0.0,0.0,0.0,0.007906376934573266,-0.044943964276142334
2025-06-06 04:00:00+00:00,9651.771643329328,0.0065558927796814034,0.031506048194701715,0.22158753955124347,0.2186064691208262,0.18417645414340728,0.2683354071071849,0.1190321813039151,0.20984948832466643,0.006403204832936549,0.0013997819995856687,13.422380522887648,0.01403972416071353,0.0025857866130717423,24.794869402457714,0.003926234384294958,0.001053547701908015,10.102371768038816,0.012742574726437361,0.0015167764651159783,14.544229665028707,0.0,0.0,0.0,0.031506048194701715,-0.01343791608144062
2025-06-06 06:00:00+00:00,9647.885666453225,-0.0004026179876300577,-0.0010534299855627974,0.05746507765743626,0.2299845718990419,0.19684988297486922,0.21087032944974865,0.12770317392748942,0.23459204174885076,0.004497172010268002,0.0010342801795378402,9.982636108120891,0.001706234474895263,0.00033587205671081993,3.241760392748192,-0.005451528798293359,-0.001149565673700913,-11.095345371571247,-0.004880102279459897,-0.0006232045501778048,-6.015028005399946,0.0,0.0,0.0,-0.0010534299855627974,-0.014491346067003417
2025-06-06 08:00:00+00:00,9657.744385522103,0.0010218528089691208,0.0038921659250023407,0.07295356840339627,0.23649507673409015,0.13484746565295225,0.22886458596326933,0.1761519809823168,0.2236408906673715,0.001905798333881048,0.0004507119232108996,4.348417103646005,-0.00172771953217421,-0.0002329786002727965,-2.247750898162249,-0.00035748331744522854,-8.181527143587821e-05,-0.7893443845831893,0.0050293772032903306,0.000885934757466896,8.54739724797758,0.0,0.0,0.0,0.0038921659250023407,-0.010599180142001077
2025-06-06 10:00:00+00:00,9678.280959928072,0.0021264359032690163,0.008058911893472008,0.13899448284930313,0.2303161210133329,0.14364115557808255,0.16527152278595147,0.3063527739064896,0.15441842671614342,0.004784759037382624,0.0011020071414734548,10.64290328337052,0.00524914075353089,0.000753992643629184,7.28186822073472,0.0005960185957800679,9.850490093331629e-05,0.9513351539351463,0.0005612197175193234,0.00017193121723306124,1.660467747928578,0.0,0.0,0.0,0.008058911893472008,-0.002540268248529069
2025-06-06 12:00:00+00:00,9711.13485558718,0.0033946003216000645,0.013042516641909089,0.20554518220714807,0.2643307243581624,0.2296942816199638,0.15319898774841859,0.11288012673687443,0.23989587953658073,0.0027401492358600787,0.0007243056323643598,7.010033410880646,0.0030868573604534433,0.0007090334838726513,6.862225266916149,0.007624493685966183,0.001168064714784228,11.304858489060008,0.007026892275092678,0.0007931964905788254,7.676778492250812,0.0,0.0,0.0,0.013042516641909089,0.01050224839338002
2025-06-06 14:00:00+00:00,9777.275060214113,0.006810759567290017,0.02745879030836584,0.146009068081279,0.1744738445809505,0.2086596256928055,0.20750057717007664,0.2045876053964954,0.20477834715967194,0.001643926722723954,0.00028682221552301046,2.785369214522245,0.010887870282495049,0.0022718589377372376,22.06232851723735,0.015961220146606836,0.003311962392759574,32.16291343272141,0.0045951758389675135,0.0009401160212701953,9.129593462452931,0.0,0.0,0.0,0.02745879030836584,0.03796103870174586
2025-06-06 16:00:00+00:00,9820.216149045304,0.0043919280747175505,0.015272769700273784,0.1446301034335698,0.2219272122798353,0.15634010396862305,0.28550639653591386,0.1122770236871081,0.22394926352851977,0.009543237945783156,0.0021179041934307977,20.707331850353825,0.0026007646487768987,0.00040660381558769976,3.9754773455335153,0.0075642965204234525,0.002159655041875252,21.115541379592567,-0.002602803018635358,-0.0002922349761761985,-2.8572617442898114,0.0,0.0,0.0,0.015272769700273784,0.05323380840201964
2025-06-06 18:00:00+00:00,9812.704113408496,-0.0007649562415728806,-0.0022234419861810917,0.1601815449679212,0.21035187955613124,0.16862636988208612,0.13690018429169673,0.1591436434471602,0.32497792282292576,-0.0016189581194736569,-0.0003405508833539434,-3.3442832842840384,-0.004028498338393693,-0.0006793110508793443,-6.670981352070273,0.0031185031185030354,0.00042692365163729654,4.192482538217971,-0.0010808974537145355,-0.00017201795897688938,-1.6892535386706617,0.0,0.0,0.0,-0.0022234419861810917,0.051010366415838546
2025-06-06 20:00:00+00:00,9779.811948018545,-0.0033519980843001833,-0.009742932188754671,0.12214587885540526,0.3023109760080107,0.11393274062249142,0.14441644464097464,0.181814165501408,0.2575256732271151,-0.006693916079103968,-0.002023644303189637,-19.857422777984617,-0.006197214654072303,-0.0007060656497643226,-6.928413305778811,-0.0008059873344846702,-0.00011639782527193208,-1.1421774188376912,-0.002782458147191913,-0.0005058903060742915,-4.964151887348683,0.0,0.0,0.0,-0.009742932188754671,0.04126743422708387
2025-06-06 22:00:00+00:00,9797.245937965685,0.0017826508362129494,0.005844255447823987,0.2065026701113092,0.11606304438030968,0.19589245441054387,0.12416170615736653,0.2312368995498299,0.33264589550195006,0.0015974891527328339,0.0001854094544306942,1.813269597716903,0.00301929936151879,0.0005914579625281039,5.784347648683055,0.005531228393639065,0.0006867667545002961,6.716449711163915,0.0013796096789695511,0.0003190166647538552,3.1199229895767795,0.0,0.0,0.0,0.005844255447823987,0.04711168967490786
2025-06-07 00:00:00+00:00,9767.217502508878,-0.003064987410435662,-0.0088282001076105,0.16043309367392417,0.17693530235118934,0.1941770667120963,0.11030327318918595,0.33079773525287437,0.18778662249465403,-0.0009374794333624203,-0.0001658732069900015,-1.6251006034001334,-0.006188993064474735,-0.001201760519161212,-11.773943364759717,-0.00011460004584007422,-1.2640760163790939e-05,-0.12384463616749922,-0.005092879256965888,-0.0016847129241206573,-16.5055468524794,0.0,0.0,0.0,-0.0088282001076105,0.03828348956729736
2025-06-07 02:00:00+00:00,9760.61169062875,-0.0006763248467059814,-0.0018890139422242723,0.13134111855048758,0.1831071534108136,0.23392761836479536,0.1280262671907073,0.19945661670238685,0.25548234433129696,0.001583301234854284,0.000289913782105994,2.83165096680421,-0.0019385323694518508,-0.00045347626030893507,-4.429201266661702,-0.00538681948424069,-0.0006896543905975068,-6.736004434526063,0.0008868696612778226,0.0001768920220944663,1.7277428542552586,0.0,0.0,0.0,-0.0018890139422242723,0.036394475625073086
2025-06-07 04:00:00+00:00,9811.064469529823,0.005169018141507892,0.017725144335766337,0.053527428189975496,0.13741124036668803,0.23498161523489486,0.18049969851058328,0.1933651149673828,0.25374233092045106,0.004002161726432307,0.0005499420069771489,5.367770382468997,0.007158175858859472,0.0016820397254502296,16.417736608331484,0.00991011753860338,0.0017887732279223537,17.45952088034265,0.005938316129834753,0.0011482631811581606,11.2077510299309,0.0,0.0,0.0,0.017725144335766337,0.05411961996083942
2025-06-07 06:00:00+00:00,9826.559596558916,0.0015793522789719272,0.0049712356160121025,0.1267960079467742,0.19658658179933045,0.21035882632609101,0.21734530441455605,0.2241401755775418,0.1515691118824807,5.5115022095098e-05,1.0834873799469887e-05,0.10630164536581861,0.002012864655944968,0.0004234238465778545,4.154238656711636,0.003993610223642197,0.0008679924297705964,8.51592968754316,0.0012362849636839979,0.0002771011288240062,2.7186570394718133,0.0,0.0,0.0,0.0049712356160121025,0.05909085557685152
2025-06-07 08:00:00+00:00,9831.114463098842,0.0004635260688307967,0.0015082728089766528,0.11873693637040877,0.24217014598397368,0.20993854998902156,0.14288571624263255,0.18028310371612594,0.22472248406824621,-9.859133576672896e-05,-2.3875878175383717e-05,-0.23461773981058845,-0.0010946271050521483,-0.0002298044272133284,-2.258186899564857,0.0036367769064666877,0.0005196434730951582,5.106307557332432,0.001095848124710752,0.00019756290112435062,1.941363621967508,0.0,0.0,0.0,0.0015082728089766528,0.06059912838582818
2025-06-07 10:00:00+00:00,9815.257780289845,-0.0016129079636408006,-0.004646889472357734,0.27750824024398013,0.12413280888515829,0.08689164851190177,0.10646171457458763,0.30384505759165215,0.3786687704367001,-0.00018060967303068498,-2.2419586025128946e-05,-0.22040951642833387,-0.0021956672701071156,-0.00019078514868323438,-1.8756306345642084,-0.004303023440153986,-0.0004581072532934338,-4.503704843503561,-0.0030989346448558885,-0.0009415959756390035,-9.256937814500272,0.0,0.0,0.0,-0.004646889472357734,0.05595223891347044
2025-06-07 12:00:00+00:00,9839.37308069254,0.00245691972055206,0.007764867724388622,0.0775805478299674,0.0930988461648468,0.13508566851918855,0.12117772454094805,0.3185155754479724,0.33212218532704424,0.0028795946592827804,0.00026808694020168203,2.631342425608658,0.004006758387641751,0.0005412556353894519,5.3125635863820415,0.006482429205049378,0.0007855260205656704,7.710140384977318,0.00270646458397783,0.0008620511243952557,8.461254005728142,0.0,0.0,0.0,0.007764867724388622,0.06371710663785907
2025-06-07 14:00:00+00:00,9862.778272736608,0.0023787279791226013,0.007425456967969648,0.11005902445217397,0.18623395468568638,0.1401477039824303,0.1318284330626045,0.20845655099579838,0.3333333572734804,0.004379647705216705,0.0008156391122725982,8.025377524854962,0.00466390999134525,0.0006536362768677531,6.431371187176666,0.0015819209039547033,0.0002085421539973274,2.0519240562309413,0.003362381429783179,0.0007009104359849227,6.8965192758065195,0.0,0.0,0.0,0.007425456967969648,0.07114256360582871
2025-06-07 16:00:00+00:00,9879.21151241261,0.0016661876827776616,0.005134919710104679,0.1971438795327725,0.2580170967373121,0.18176591284298912,0.2155709616831925,0.08980205814259293,0.25484397059391345,-0.0004963520209585459,-0.0001280673074074215,-1.263099456945797,0.0049254207545663675,0.0008952735995895601,8.829885006186608,0.004061371841155292,0.0008755138335508845,8.634998815026,0.0002613253808434468,2.346755704463845e-05,0.23145531173406705,0.0,0.0,0.0,0.005134919710104679,0.0762774833159334
2025-06-07 18:00:00+00:00,9847.378548690782,-0.003222217044531575,-0.009313893840779887,0.11501317211808189,0.30164632809282654,0.13926920498865628,0.25598525254948207,0.12077170803887076,0.18232750633016434,-0.001562172721735866,-0.00047122366535840086,-4.655318259729981,-0.004663161027879781,-0.0006494347290869023,-6.41590305215589,-0.007303370786516883,-0.0018695552152490338,-18.469731405579292,-0.0019210081450745653,-0.00023200343483723807,-2.292011004363311,0.0,0.0,0.0,-0.009313893840779887,0.06696358947515352
2025-06-07 20:00:00+00:00,9864.86527840346,0.0017757751086966075,0.005460475557827636,0.27603886914449616,0.10217821162145248,0.20071010714238374,0.17941449987636,0.28980100266051295,0.22789617869929088,0.0031567498513422887,0.000322551054346441,3.1762823334287376,0.0037081339712918826,0.0007442599666763066,7.329009630497578,-0.002490096208262571,-0.00044675936584944955,-4.399408595692567,0.003987989837554773,0.0011557234535233094,11.380846344444265,0.0,0.0,0.0,0.005460475557827636,0.07242406503298116
2025-06-07 22:00:00+00:00,9883.780749055906,0.0019174585884975015,0.005861530981212261,0.1478637490666256,0.19907667076113025,0.21557411881375424,0.15846473647432496,0.3259022809160903,0.10098219303470032,0.00036622999981750226,7.290784909651769e-05,0.7192261090753165,0.00191872244071023,0.00041362689940428363,4.080373638146998,0.004992624531941381,0.0007911549307693409,7.804636806384164,0.0019630697503221217,0.0006397689092273594,6.311234098839033,0.0,0.0,0.0,0.005861530981212261,0.07828559601419341
2025-06-08 00:00:00+00:00,9873.32817592433,-0.0010575480574653373,-0.0030491905311413737,0.24656337809798878,0.15411454713608402,0.21950747157300265,0.1297850854743881,0.15298067744308455,0.3436122183734407,-0.002008989205559697,-0.0003096144616161139,-3.0601614553506558,0.0009951905730472,0.00021845176642287846,2.1591293635677036,-0.002935531218245302,-0.00038098817007270117,-3.7656035409826014,-0.0038266087063001386,-0.0005853971921994006,-5.7859374988118155,0.0,0.0,0.0,-0.0030491905311413737,0.07523640548305204
2025-06-08 02:00:00+00:00,9875.41820492584,0.0002116843443538112,0.0006978572727675446,0.1347640904350158,0.17410389292313408,0.24809482709947606,0.21597247459588045,0.09392158121880359,0.26790722416270585,0.0013090211805255603,0.00022790568344833672,2.2501876058437538,-0.002285474364661866,-0.0005670143673410704,-5.598318929222499,0.002830936473785517,0.0006114043556671939,6.036595851691765,-0.0006453397252698112,-6.061132742064897e-05,-0.5984355268024684,0.0,0.0,0.0,0.0006978572727675446,0.07593426275581958
2025-06-08 04:00:00+00:00,9857.58554118435,-0.001805762892410551,-0.005229794771300176,0.2825688330464672,0.22355280503268873,0.2038820399540862,0.133633282231807,0.3270415021557161,0.11189037062570201,-0.002069536737139277,-0.00046265074270568357,-4.568869567038168,-0.0028385744401259183,-0.0005787343474144004,-5.715243710272046,-0.0018066847335139746,-0.00024143321089757001,-2.3842539261715627,-0.00159901599015988,-0.0005229445913928969,-5.1642965380089185,0.0,0.0,0.0,-0.005229794771300176,0.0707044679845194
2025-06-08 06:00:00+00:00,9848.800295054407,-0.0008912168292366672,-0.002549995652364001,0.18419475546443947,0.22829281814818572,0.18820945495357028,0.20669705207962533,0.15851933169179253,0.2182813431268262,-0.00031525077037330984,-7.196948679190948e-05,-0.7094453724063848,-0.00012342140047449934,-2.3229074512911843e-05,-0.22898258905357366,-0.0037330316742082426,-0.0007716066423787121,-7.6061784813941955,-0.00015399778243196938,-2.4411625553133853e-05,-0.24063968708937866,0.0,0.0,0.0,-0.002549995652364001,0.06815447233215541
2025-06-08 08:00:00+00:00,9821.996352762975,-0.0027215438924975102,-0.00780319984827074,0.1261408554418147,0.1522741226661458,0.15848396225676853,0.29016328264573593,0.2011939565674966,0.1978846758638532,-0.00011267248706670063,-1.7157104116694496e-05,-0.16897689208677993,0.0012104753903185994,0.00019184093607200006,1.8894030677894278,-0.00999205177699547,-0.0028993265439791645,-28.55488812180107,1.5402150140175763e-05,3.0988195263485843e-06,0.030519654665422294,0.0,0.0,0.0,-0.00780319984827074,0.060351272483884666
2025-06-08 10:00:00+00:00,9791.341607449544,-0.0031210300037230222,-0.008809879539992458,0.15227816498020733,0.30455228764635306,0.12606033661172983,0.22815395338555197,0.1828151139252463,0.1584183084311188,-0.0027171546877321484,-0.0008275156760378379,-8.127855951897832,-0.006748990832985302,-0.0008507800561956061,-8.356358608956722,-0.003670145658905777,-0.0008373582415801746,-8.224529594756493,-0.0033114112772806292,-0.0006053760299094035,-5.946001157820291,0.0,0.0,0.0,-0.008809879539992458,0.051541392943892206
2025-06-08 12:00:00+00:00,9836.569838479916,0.004619206728111933,0.014739673524853983,0.2931909176943881,0.1401798337118513,0.2923984103276991,0.11174524767206716,0.309667957903665,0.1460085503847173,0.005199828799695716,0.0007289111364714409,7.137017938666151,0.006414465781507728,0.0018755795976142817,18.36444055220419,0.003683665246920542,0.0004116320853581224,4.030430364328206,0.005176783285943953,0.0016030839086680888,15.696342175174703,0.0,0.0,0.0,0.014739673524853983,0.0662810664687462
2025-06-08 14:00:00+00:00,9837.542290281124,9.88608648315261e-05,0.0003789515561717289,0.3032334406896838,0.27148170417917145,0.1841133268091692,0.21673810710323635,0.11471960073251122,0.21294726117591184,-0.0005564559631008326,-0.00015106761316327616,-1.4859871272130338,-0.001877859558384598,-0.00034573897057458566,-3.4008855299410645,0.003326069503383433,0.0007208860082571267,7.091045565804236,-0.0010915184405122513,-0.00012521855968773877,-1.2317211074423082,0.0,0.0,0.0,0.0003789515561717289,0.06666001802491792
2025-06-08 16:00:00+00:00,9866.241141526101,0.002917278563908227,0.008850431053640988,0.15841135093420697,0.21247188888385313,0.22872943265652418,0.14364275733960158,0.22851484581936324,0.186641075300658,0.003376286000195128,0.0007173658638735681,7.057117023460279,0.002256076658774253,0.0005160311341910616,5.076478105706302,0.006630086877000396,0.0009523639604134448,9.368920736306881,0.0032011819748831716,0.0007315176054301526,7.1963353795043075,0.0,0.0,0.0,0.008850431053640988,0.0755104490785589
2025-06-08 18:00:00+00:00,9872.817335016442,0.000666534843007532,0.0020098266724971367,0.25032483688973145,0.18907242740467353,0.1507155222930059,0.24700343425179408,0.07960338077232958,0.33360523527819685,0.0009286260928835777,0.00017557758953281585,1.7322908373786503,0.003483877125721735,0.0005250743606078074,5.180510258989262,-0.00022711787417661888,-5.6098894901591725e-05,-0.5534852248722332,0.0002761413843888061,2.1981787768500357e-05,0.21687761884587345,0.0,0.0,0.0,0.0020098266724971367,0.07752027575105604
2025-06-08 20:00:00+00:00,9895.159584685793,0.0022630064865182113,0.006742564198265628,0.2967538543903628,0.14482215808631005,0.1589745094439806,0.15749006368145863,0.3680982480117178,0.1706150207765331,0.0019516802653019028,0.0002826465479154837,2.790517737942543,0.0037095751426761137,0.0005897278885525195,5.822275721043958,-0.00045433893684698745,-7.155386809699827e-05,-0.7064382693355244,0.0039722707892395626,0.0014621859181472064,14.435894479700671,0.0,0.0,0.0,0.006742564198265628,0.08426283994932167
2025-06-08 22:00:00+00:00,9906.115832218498,0.001107233030345766,0.0032729487848496288,0.21612636599941143,0.17669320721166276,0.25437104275616945,0.24328543892164955,0.1519718820123063,0.17367842909821193,0.00039448681856102397,6.970314117427262e-05,0.6897237054733106,0.0022269956091858223,0.0005664831953220085,5.605441619754006,0.0013636363636364557,0.0003317528712568172,3.282747603763927,0.000916576282061099,0.00013929382259266772,1.3783346037153585,0.0,0.0,0.0,0.0032729487848496288,0.0875357887341713
2025-06-09 00:00:00+00:00,9858.017256225063,-0.004855442517338767,-0.013742963309976031,0.2893784186894625,0.14177739218594315,0.15725074673958758,0.08594313127448851,0.2825846387944558,0.3324440910055249,-0.0056230527954352905,-0.0007972217614606932,-7.897371112994892,-0.011173272397762113,-0.0017570054280729144,-17.405099288326937,-0.010667271901951825,-0.0009167787494101083,-9.081716484172949,-0.004899192625265281,-0.0013844365783950508,-13.714389107941619,0.0,0.0,0.0,-0.013742963309976031,0.07379282542419527
2025-06-09 02:00:00+00:00,9838.58331726746,-0.001971384148808553,-0.0054637284064448155,0.1813195340858959,0.1373213733030546,0.22103243085987126,0.20348098124010078,0.16572336908547242,0.27244184551150097,-0.0019511224439514585,-0.0002679308134858265,-2.641266582817696,-0.005952570681796443,-0.001315711167662669,-12.970303395026617,-0.00034411562284930586,-7.00209845974252e-05,-0.6902680744592868,-0.0019171779141103906,-0.0003177211830626324,-3.1321009052996724,0.0,0.0,0.0,-0.0054637284064448155,0.06832909701775046
2025-06-09 04:00:00+00:00,9861.66016512412,0.002345545808018813,0.006932584566632689,0.11665739966279082,0.24383675013279255,0.19982152373103673,0.21362300407315363,0.0924885037261387,0.25023021833687836,0.001245454866783291,0.00030368766715350775,2.9878564157163745,0.0007815944526834429,0.00015617939447493123,1.536583984981992,0.008261617900172213,0.0017648716343393277,17.363836618729465,0.0013061851709565975,0.00012080711205104639,1.1885708372326858,0.0,0.0,0.0,0.006932584566632689,0.07526168158438315
2025-06-09 06:00:00+00:00,9821.683349408086,-0.004053761237627495,-0.011106869666062164,0.02526517610218837,0.23948473552114333,0.17890836224049755,0.22600492623681404,0.09404801905727292,0.2615539569442721,-0.002650220321687269,-0.0006346873128120349,-6.2590705900681165,-0.006396059034383228,-0.0011443084466350416,-11.28478102479585,-0.008193922840559864,-0.0018518669271708778,-18.262482306791856,-0.004496623695518842,-0.00042289855100954106,-4.170481794379501,0.0,0.0,0.0,-0.011106869666062164,0.06415481191832098
