timestamp,portfolio_value,return,reward,turnover,weight_btc,weight_eth,weight_ltc,weight_bnb,weight_usdt,dsr,cumulative_dsr
2025-06-04 18:00:00+00:00,10000.0,,,,0.0,0.0,0.0,0.0,1.0,,0.0
2025-06-04 20:00:00+00:00,9986.461980239748,-0.0013538019760251322,0.0,0.8983143767628774,0.1472319443211266,0.12099004530160269,0.3910290414272516,0.23906334571289656,0.10168562323712255,0.0,0.0
2025-06-04 22:00:00+00:00,9956.04701120028,-0.00304562007041633,0.0,0.011864305989356665,0.15157154996564817,0.12054857114104625,0.3796062095984513,0.24502316647636452,0.10325050281848963,0.0,0.0
2025-06-05 00:00:00+00:00,9920.807484438488,-0.0035395098799904556,0.0,0.01230177915840952,0.14338127056519126,0.11764237873579506,0.3903612480655986,0.24381785912366313,0.10479724350975192,0.0,0.0
2025-06-05 02:00:00+00:00,9955.957585118187,0.003543068518851343,0.0,0.005647517670837043,0.14075325777675143,0.1164050636436077,0.39590546733501286,0.24392115752508586,0.10301505371954203,0.0,0.0
2025-06-05 04:00:00+00:00,9959.043822890982,0.00030998904388753276,0.0,0.011601831060094929,0.13743140248238103,0.11162139110419216,0.3924091641087039,0.2510397525734603,0.10749828973126258,0.0,0.0
2025-06-05 06:00:00+00:00,9927.709666819874,-0.003146301655896646,-6.121529815739337,0.005187699826236819,0.13912959414112497,0.11137772823021223,0.387465127156447,0.2535213762838076,0.1085061741884081,-0.030607649078696685,-0.030607649078696685
2025-06-05 08:00:00+00:00,9917.339720542717,-0.001044545683262033,-1.987602594085336,0.013627328539823548,0.13173514373305983,0.10540258135552195,0.3872073958993789,0.26222306152823627,0.11343181748380306,-0.00993801297042668,-0.04054566204912337
2025-06-05 10:00:00+00:00,9943.7617531814,0.0026642258290245926,6.927700968500471,0.0034543931565372277,0.13279011476666636,0.10647646383301936,0.3885329355448123,0.26090291715281283,0.11129756870268932,0.03463850484250235,-0.005907157206621015
2025-06-05 12:00:00+00:00,9910.835707916414,-0.003311226282593831,-5.3266721767654825,0.015049656191933693,0.12338026254838494,0.10083665985936699,0.390992338109164,0.26958687659694774,0.11520386288613628,-0.026633360883827412,-0.03254051809044843
2025-06-05 14:00:00+00:00,9888.080951191765,-0.0022959473242476895,-3.4152221525612814,0.02072965833409441,0.11066620512786123,0.09282105894579631,0.3920705679345694,0.27980741096036305,0.12463475703141001,-0.017076110762806407,-0.04961662885325484
2025-06-05 16:00:00+00:00,9875.988499988753,-0.0012229320595878944,-1.857117237650931,0.009439291436745205,0.11533253633797035,0.09744995858015928,0.3922146285268425,0.27306784833906916,0.1219350282159587,-0.009285586188254655,-0.05890221504150949
2025-06-05 18:00:00+00:00,9806.477134246135,-0.0070384210899696025,-4.675455637275191,0.013301207469941512,0.11039025696681347,0.09258511856468453,0.38872054044353266,0.2834274838392481,0.12487660018572129,-0.023377278186375954,-0.08227949322788544
2025-06-05 20:00:00+00:00,9688.49157497824,-0.012031390850427447,-0.5251761954639937,0.008241235496807608,0.10362868193639126,0.0911054580982992,0.3887531923331733,0.2849060059153127,0.13160666171682375,-0.0026258809773199686,-0.08490537420520541
2025-06-05 22:00:00+00:00,9514.419851493803,-0.01796685501941274,1.0080877916363795,0.02121087090066736,0.09207393294572881,0.0814493361882941,0.3925816373604351,0.29295169740307087,0.14094339610247092,0.005040438958181898,-0.07986493524702351
2025-06-06 00:00:00+00:00,9503.571838959646,-0.0011401654229558022,-0.5811960647387565,0.03236469495462365,0.06956009627330785,0.0715984779060915,0.39335782760964305,0.2954421133818793,0.17004148482907827,-0.0029059803236937826,-0.0827709155707173
2025-06-06 02:00:00+00:00,9528.462129657406,0.0026190458829094317,1.8356825399215404,0.011754529069222995,0.06386516391674511,0.06594070129471923,0.392956007508355,0.3060727002839186,0.17116542699626194,0.009178412699607702,-0.07359250287110959
2025-06-06 04:00:00+00:00,9591.956736001695,0.006663678301943552,5.134665450428218,0.031918843536876684,0.05437075417290349,0.05972169253530385,0.3767505824747354,0.3137391093290359,0.19541786148802137,0.025673327252141092,-0.047919175618968496
2025-06-06 06:00:00+00:00,9562.064349764367,-0.003116401278701825,-1.5566356390161287,0.026492851927233482,0.05235909111120476,0.06194511605414079,0.3522693936092007,0.31498423152831917,0.21844216769713468,-0.0077831781950806435,-0.05570235381404914
2025-06-06 08:00:00+00:00,9575.762551986487,0.001432557000357061,0.922770166967145,0.011132696695070221,0.049629793796965874,0.06253586134929474,0.34669344926827717,0.31215677648841134,0.22898411909705094,0.004613850834835725,-0.05108850297921341
2025-06-06 10:00:00+00:00,9584.421079671278,0.0009042128642793768,0.5924975071712304,0.038281859060398674,0.044445274750290725,0.06264859728953578,0.33095237165578284,0.2948005140871821,0.26715324221720854,0.002962487535856152,-0.04812601544335726
2025-06-06 12:00:00+00:00,9631.037396092956,0.004863759222823714,3.2780758602033813,0.007123017540645673,0.04499695274222364,0.06408406961509272,0.3273034996245046,0.2913263685778146,0.2722891094403643,0.016390379301016906,-0.03173563614234036
2025-06-06 14:00:00+00:00,9701.137265722238,0.007278537788433994,4.936941599559481,0.010363743842219848,0.04397196355009475,0.06465353067486833,0.3257520332582843,0.28353908029394403,0.2820833922228086,0.024684707997797407,-0.007050928144542952
2025-06-06 16:00:00+00:00,9723.930887935738,0.002349582485966639,1.359935261858434,0.005697585511149652,0.044512964380321006,0.0659909858647011,0.32737007687033487,0.27784149478279435,0.2842844781018486,0.006799676309292169,-0.0002512518352507827
2025-06-06 18:00:00+00:00,9727.550495003654,0.0003722370211832044,0.234780561778912,0.0032377551399882833,0.04562892021816377,0.0673638851974303,0.3266346837725018,0.2785903947522107,0.2817821160596934,0.00117390280889456,0.0009226509736437773
2025-06-06 20:00:00+00:00,9710.324651286857,-0.0017708305627037858,-0.8894677878364945,0.002096826183566273,0.046078180621021016,0.06847470262679763,0.32717143212384353,0.2782930008421816,0.2799826837861562,-0.004447338939182473,-0.0035246879655386953
2025-06-06 22:00:00+00:00,9734.408679458838,0.002480249532006087,1.4328227648787677,0.005966712352633373,0.048836254360156046,0.07168334124029604,0.326757045812001,0.2743042725192918,0.2784190860682553,0.0071641138243938385,0.003639425858855143
