timestamp,portfolio_value,return,reward,turnover,weight_btc,weight_eth,weight_ltc,weight_bnb,weight_usdt,dsr,cumulative_dsr
2025-06-04 18:00:00+00:00,10000.0,,,,0.0,0.0,0.0,0.0,1.0,,0.0
2025-06-04 20:00:00+00:00,9990.684320769153,-0.0009315679230847467,0.0,0.8338496440698098,0.28411282995694287,0.10848253087807345,0.031291356633113034,0.4099629266016803,0.1661503559301902,0.0,0.0
2025-06-04 22:00:00+00:00,9975.824639640814,-0.0014873536838160312,0.0,0.017957005022879006,0.28085441518717996,0.10587519476803173,0.029995388010058674,0.42791993162455944,0.1553550704101703,0.0,0.0
2025-06-05 00:00:00+00:00,9948.460147370957,-0.002743080723484207,0.0,0.006949351762862306,0.27951306418630506,0.1019945951849603,0.029646211479828436,0.43486928338742165,0.15397684576148446,0.0,0.0
2025-06-05 02:00:00+00:00,9971.412742411158,0.002307150523818914,0.0,0.020299229596359096,0.28067320487129577,0.1109770308226487,0.03138981995296695,0.4145700537910626,0.162389890562026,0.0,0.0
2025-06-05 04:00:00+00:00,9981.934495608966,0.0010551918238282082,0.0,0.007632355800038175,0.2798547697078923,0.10611561804081637,0.03113429205228787,0.4222024095911007,0.16069291060790264,0.0,0.0
2025-06-05 06:00:00+00:00,9970.413636890842,-0.0011541709398305722,-0.002594520750527913,0.028499713827778956,0.2772203616402021,0.10045799582286097,0.028440193564304425,0.4507021234188797,0.1431793255537528,-0.002594520750527913,-0.002594520750527913
2025-06-05 08:00:00+00:00,9975.635062249556,0.0005236919498900067,-3.395650743063432e-05,0.0017974111744866739,0.27721456418923857,0.10100103733704727,0.028710589136562617,0.45168609750692185,0.14138771183022958,0.002560564243097279,-3.395650743063432e-05
2025-06-05 10:00:00+00:00,9990.613249307193,0.0015014770452377176,0.005948926835407658,0.007438935829060585,0.27803573654238467,0.095003702140464,0.02726898850408538,0.45770035136302384,0.14199122145004214,0.005982883342838292,0.005948926835407658
2025-06-05 12:00:00+00:00,9941.095239943299,-0.00495645343566138,-0.007620089774550708,0.0064019794756403434,0.2763695654110157,0.09483568986841359,0.02762179979620823,0.4637495195465413,0.13742342537782115,-0.013569016609958367,-0.007620089774550708
