Method,Initial PV,Final PV,Total Return,Peak PV,Max Drawdown,Sharpe Ratio,Peak Cumulative DSR,Final Cumulative DSR,Average BTC Weight,Maximum BTC Weight,Average ETH Weight,Maximum ETH Weight,Average LTC Weight,Maximum LTC Weight,Average BNB Weight,Maximum BNB Weight,Average USDT Weight,Maximum USDT Weight,Average BTC+ETH Weight,BTC+ETH >= 80% Steps,Average Turnover,Cumulative Turnover,Total Attributed PnL,BTC PnL Contribution,BTC PnL Share,BTC Summed Return Contribution,BTC Underlying Return,ETH PnL Contribution,ETH PnL Share,ETH Summed Return Contribution,ETH Underlying Return,LTC PnL Contribution,LTC PnL Share,LTC Summed Return Contribution,LTC Underlying Return,BNB PnL Contribution,BNB PnL Share,BNB Summed Return Contribution,BNB Underlying Return,USDT PnL Contribution,USDT PnL Share,USDT Summed Return Contribution,USDT Underlying Return,Attribution Reconciliation Error,3-step Rank Correlation,3-step Trailing Winner Weight,3-step Trailing Loser Weight,6-step Rank Correlation,6-step Trailing Winner Weight,6-step Trailing Loser Weight,18-step Rank Correlation,18-step Trailing Winner Weight,18-step Trailing Loser Weight,42-step Rank Correlation,42-step Trailing Winner Weight,42-step Trailing Loser Weight,Realized Winner Weight,Realized Loser Weight
without_ti,10000.0,13203.416306746343,0.3203416306746343,14479.614750516752,-0.22840083413870738,1.6316727169316985,25.285850560849248,5.632748315990315,0.19594558432560186,0.29482346453420377,0.20864556454460706,0.3207559181273201,0.20525676109410215,0.3101999135202097,0.19922551023615165,0.2939901137145308,0.19092657979953728,0.33461985301507463,0.4045911488702089,0.0,0.09037851056589971,95.7108426892878,3203.4163067463433,391.1002090463487,0.12208847417761405,0.05087261698858222,0.2593245209839672,1784.3150588789058,0.5570038009487456,0.16516795755853306,1.050388664534653,224.38980043580625,0.07004703071631525,0.02934131009431428,0.04291598812147179,803.6112383852881,0.25086069415732687,0.07156052278956639,0.4435561240805814,0.0,0.0,0.0,0.0,5.4569682106375694e-12,0.05028409090909091,0.20350657735223757,0.19732191273054855,0.04349477682811016,0.20446336931889983,0.19870293201492029,0.0675312199807877,0.20533644559739594,0.19694963304772098,0.022320550639134712,0.20301953031399397,0.2002760241975336,0.19846990689094476,0.2004689246850284
