timestamp,portfolio_value,return,reward,turnover,weight_btc,weight_eth,weight_ltc,weight_bnb,weight_usdt,dsr,cumulative_dsr
2025-06-04 18:00:00+00:00,10000.0,,,,0.0,0.0,0.0,0.0,1.0,,0.0
2025-06-04 20:00:00+00:00,9999.996689107527,-3.310892472170496e-07,0.0,0.00018156674657976804,4.539168664494293e-05,4.539168664494293e-05,4.539168664494293e-05,4.539168664494293e-05,0.9998184332534202,0.0,0.0
2025-06-04 22:00:00+00:00,9974.548401070304,-0.002544829646288013,0.0,0.9998070833998003,0.249997162536595,0.249997162536595,0.249997162536595,0.249997162536595,1.1349853619981923e-05,0.0,0.0
2025-06-05 00:00:00+00:00,9937.726164879212,-0.003691619380697089,0.0,0.0,0.249997162536595,0.249997162536595,0.249997162536595,0.249997162536595,1.1349853619981923e-05,0.0,0.0
2025-06-05 02:00:00+00:00,9966.026751240204,0.002847792934867595,0.0,0.0,0.249997162536595,0.249997162536595,0.249997162536595,0.249997162536595,1.1349853619981923e-05,0.0,0.0
2025-06-05 04:00:00+00:00,9966.029806142878,3.0653165487649577e-07,0.0,0.9998070833998003,4.539168664494293e-05,4.539168664494293e-05,4.539168664494293e-05,4.539168664494293e-05,0.9998184332534202,0.0,0.0
2025-06-05 06:00:00+00:00,9932.717209522101,-0.003342614588634219,-7.161667506886127,0.9998070833998003,0.249997162536595,0.249997162536595,0.249997162536595,0.249997162536595,1.1349853619981923e-05,-7.161667506886127,-7.161667506886127
2025-06-05 08:00:00+00:00,9932.71491130741,-2.313782465500802e-07,0.037478453934760875,0.9998070833998003,4.539168664494293e-05,4.539168664494293e-05,4.539168664494293e-05,4.539168664494293e-05,0.9998184332534202,0.037478453934760875,-7.124189052951366
2025-06-05 10:00:00+00:00,9932.719838791985,4.960863789799498e-07,0.03904794033184105,0.0,4.539168664494293e-05,4.539168664494293e-05,4.539168664494293e-05,4.539168664494293e-05,0.9998184332534202,0.03904794033184105,-7.085141112619525
2025-06-05 12:00:00+00:00,9901.570212376777,-0.003136062118006564,-5.235097937528561,0.9998070833998003,0.249997162536595,0.249997162536595,0.249997162536595,0.249997162536595,1.1349853619981923e-05,-5.235097937528561,-12.320239050148086
2025-06-05 14:00:00+00:00,9901.564107405511,-6.165659722743189e-07,0.0487904393052871,0.9998070833998003,4.539168664494293e-05,4.539168664494293e-05,4.539168664494293e-05,4.539168664494293e-05,0.9998184332534202,0.0487904393052871,-12.271448610842798
