Method,Initial PV,Final PV,Total Return,Peak PV,Max Drawdown,Sharpe Ratio,Peak Cumulative DSR,Final Cumulative DSR,Average BTC Weight,Maximum BTC Weight,Average ETH Weight,Maximum ETH Weight,Average LTC Weight,Maximum LTC Weight,Average BNB Weight,Maximum BNB Weight,Average USDT Weight,Maximum USDT Weight,Average BTC+ETH Weight,BTC+ETH >= 80% Steps,Average Turnover,Cumulative Turnover,Total Attributed PnL,BTC PnL Contribution,BTC PnL Share,BTC Summed Return Contribution,BTC Underlying Return,ETH PnL Contribution,ETH PnL Share,ETH Summed Return Contribution,ETH Underlying Return,LTC PnL Contribution,LTC PnL Share,LTC Summed Return Contribution,LTC Underlying Return,BNB PnL Contribution,BNB PnL Share,BNB Summed Return Contribution,BNB Underlying Return,USDT PnL Contribution,USDT PnL Share,USDT Summed Return Contribution,USDT Underlying Return,Attribution Reconciliation Error,3-step Rank Correlation,3-step Trailing Winner Weight,3-step Trailing Loser Weight,6-step Rank Correlation,6-step Trailing Winner Weight,6-step Trailing Loser Weight,18-step Rank Correlation,18-step Trailing Winner Weight,18-step Trailing Loser Weight,42-step Rank Correlation,42-step Trailing Winner Weight,42-step Trailing Loser Weight,Realized Winner Weight,Realized Loser Weight
a2c,10000.0,14110.84479657137,0.4110844796571369,15083.753415105042,-0.1914726367714441,2.110845204216277,27.805845861557735,9.163949917168027,0.055835888103668636,0.077427247657278,0.27055246872080213,0.3401884347128298,0.1504993062798592,0.20541275810924284,0.24320105047594584,0.30101119807567156,0.2799112864197242,0.3888209366809413,0.3263883568244708,0.0,0.011737122174849814,12.429612383165953,4110.844796571369,106.7622172740846,0.0259708703581145,0.014497471982267975,0.2593245209839672,2715.4856527985953,0.6605663281336802,0.24245019657118044,1.050388664534653,207.42274540762875,0.050457449909232455,0.025699243184422505,0.04291598812147179,1081.174181091034,0.26300535159896626,0.094805223186693,0.4435561240805814,0.0,0.0,0.0,0.0,-2.7284841053187847e-11,-0.003314393939393936,0.22134035970459212,0.2181314821150782,0.004083570750237421,0.22676433822734213,0.21833826210873714,0.10874159462055717,0.2427458288297401,0.21081786650448844,0.15653883972468044,0.2409522003359634,0.20490989152029362,0.21608466430855455,0.21663666402308446
