Method,Initial PV,Final PV,Total Return,Peak PV,Max Drawdown,Sharpe Ratio,Peak Cumulative DSR,Final Cumulative DSR,Average BTC Weight,Maximum BTC Weight,Average ETH Weight,Maximum ETH Weight,Average LTC Weight,Maximum LTC Weight,Average BNB Weight,Maximum BNB Weight,Average USDT Weight,Maximum USDT Weight,Average BTC+ETH Weight,BTC+ETH >= 80% Steps,Average Turnover,Cumulative Turnover,Total Attributed PnL,BTC PnL Contribution,BTC PnL Share,BTC Summed Return Contribution,BTC Underlying Return,ETH PnL Contribution,ETH PnL Share,ETH Summed Return Contribution,ETH Underlying Return,LTC PnL Contribution,LTC PnL Share,LTC Summed Return Contribution,LTC Underlying Return,BNB PnL Contribution,BNB PnL Share,BNB Summed Return Contribution,BNB Underlying Return,USDT PnL Contribution,USDT PnL Share,USDT Summed Return Contribution,USDT Underlying Return,Attribution Reconciliation Error,3-step Rank Correlation,3-step Trailing Winner Weight,3-step Trailing Loser Weight,6-step Rank Correlation,6-step Trailing Winner Weight,6-step Trailing Loser Weight,18-step Rank Correlation,18-step Trailing Winner Weight,18-step Trailing Loser Weight,42-step Rank Correlation,42-step Trailing Winner Weight,42-step Trailing Loser Weight,Realized Winner Weight,Realized Loser Weight
a2c,10000.0,14157.810522599251,0.41578105225992523,15309.64897656052,-0.1844340451253057,2.2248938728486984,35.51249425591445,16.447666344528717,0.23664027517916875,0.277687971183267,0.20175694125286,0.2555879025990327,0.1577309746737369,0.2189735894648856,0.16930624535725144,0.23197228194931097,0.23456556353698288,0.33849109136011246,0.4383972164320287,0.0,0.008396895682555118,8.724374614174767,4157.810522599251,519.3727728988603,0.12491496908670452,0.061862259093642256,0.30254075585522533,2266.6115429288557,0.5451454631251175,0.19085871957266054,1.2500281776730384,487.8184259708152,0.11732579522788258,0.050268083638595765,0.18581853828558925,884.0077808007184,0.21261377256029496,0.07516798315171606,0.5427204374572769,0.0,0.0,0.0,0.0,-1.8189894035458565e-12,-0.0022200772200772173,0.19879394325979993,0.20063807462989924,0.018199419167473384,0.20031134273682993,0.1995376953154781,0.03594515181194907,0.2058641785623614,0.20091180367953348,0.15406218655967904,0.2153800396302837,0.18893156519991924,0.1989783749860672,0.1993206898334903
