Method,Initial PV,Final PV,Total Return,Peak PV,Max Drawdown,Sharpe Ratio,Peak Cumulative DSR,Final Cumulative DSR,Average BTC Weight,Maximum BTC Weight,Average ETH Weight,Maximum ETH Weight,Average LTC Weight,Maximum LTC Weight,Average BNB Weight,Maximum BNB Weight,Average USDT Weight,Maximum USDT Weight,Average BTC+ETH Weight,BTC+ETH >= 80% Steps,Average Turnover,Cumulative Turnover,Total Attributed PnL,BTC PnL Contribution,BTC PnL Share,BTC Summed Return Contribution,BTC Underlying Return,ETH PnL Contribution,ETH PnL Share,ETH Summed Return Contribution,ETH Underlying Return,LTC PnL Contribution,LTC PnL Share,LTC Summed Return Contribution,LTC Underlying Return,BNB PnL Contribution,BNB PnL Share,BNB Summed Return Contribution,BNB Underlying Return,USDT PnL Contribution,USDT PnL Share,USDT Summed Return Contribution,USDT Underlying Return,Attribution Reconciliation Error,3-step Rank Correlation,3-step Trailing Winner Weight,3-step Trailing Loser Weight,6-step Rank Correlation,6-step Trailing Winner Weight,6-step Trailing Loser Weight,18-step Rank Correlation,18-step Trailing Winner Weight,18-step Trailing Loser Weight,42-step Rank Correlation,42-step Trailing Winner Weight,42-step Trailing Loser Weight,Realized Winner Weight,Realized Loser Weight
without_ti,10000.0,13199.64042242004,0.31996404224200403,15294.955308687084,-0.27293458530500625,1.5562166801068644,30.470279834289173,4.973385861473988,0.1754158167130496,0.42610598128976784,0.23955423616886223,0.6616728875018357,0.2090133586398139,0.5392992002669732,0.18233113204203155,0.4838596290422645,0.19368545643624274,0.6871084657733446,0.41497005288191186,0.0,0.2793483240451177,295.82987516377966,3199.6404224200396,696.7730139274333,0.21776603678498063,0.08451360979809108,0.2593245209839672,1632.2708674811868,0.5101419697175293,0.16249375828275336,1.050388664534653,137.98572842372715,0.04312538604552383,0.01298570681067985,0.04291598812147179,732.6108125876887,0.22896660745196498,0.06191548888526269,0.4435561240805814,0.0,0.0,0.0,0.0,-3.637978807091713e-12,0.06079545454545455,0.21754284118503786,0.1945132474975918,0.03190883190883191,0.21585942107060727,0.20424483865051038,0.07560038424591738,0.22696322603768146,0.19365678505854483,0.02468043264503441,0.2162334903682314,0.20506525710318,0.19965506766168356,0.2070165923625163
