timestamp,portfolio_value,return,reward,turnover,weight_btc,weight_eth,weight_ltc,weight_bnb,weight_usdt,asset_return_btc,return_contribution_btc,pnl_contribution_btc,asset_return_eth,return_contribution_eth,pnl_contribution_eth,asset_return_ltc,return_contribution_ltc,pnl_contribution_ltc,asset_return_bnb,return_contribution_bnb,pnl_contribution_bnb,asset_return_usdt,return_contribution_usdt,pnl_contribution_usdt,dsr,cumulative_dsr,trailing_return_3_btc,trailing_return_3_eth,trailing_return_3_ltc,trailing_return_3_bnb,trailing_return_3_usdt,strength_rank_corr_3,weight_on_trailing_winner_3,weight_on_trailing_loser_3,trailing_return_6_btc,trailing_return_6_eth,trailing_return_6_ltc,trailing_return_6_bnb,trailing_return_6_usdt,strength_rank_corr_6,weight_on_trailing_winner_6,weight_on_trailing_loser_6,trailing_return_18_btc,trailing_return_18_eth,trailing_return_18_ltc,trailing_return_18_bnb,trailing_return_18_usdt,strength_rank_corr_18,weight_on_trailing_winner_18,weight_on_trailing_loser_18,trailing_return_42_btc,trailing_return_42_eth,trailing_return_42_ltc,trailing_return_42_bnb,trailing_return_42_usdt,strength_rank_corr_42,weight_on_trailing_winner_42,weight_on_trailing_loser_42,weight_on_realized_winner,weight_on_realized_loser
2025-03-08 12:00:00+00:00,10000.0,,,,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-08 16:00:00+00:00,10049.890444446995,0.004989044444699635,0.0,0.9481328211361814,0.5539959816217842,0.14212253979528752,0.20136991317815506,0.05064438654095463,0.05186717886381859,0.005166719814081455,0.0028623420151667783,28.623420151667784,0.018417796867340686,0.0026175840682201483,26.175840682201482,-0.004693936200785509,-0.000945217525215977,-9.452175252159769,0.008971100600878579,0.0004543358865286851,4.543358865286851,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14212253979528752,0.20136991317815506
2025-03-08 20:00:00+00:00,10074.509269764096,0.00244966106378824,0.0,0.00958497408886341,0.5635809557106477,0.13675529243002765,0.201024941634594,0.0501203215562832,0.04851848866844762,-0.0019268518518518185,-0.0010859370081794792,-10.913547961774306,0.019808379939488363,0.0027089007911898244,27.224156176333523,0.004619826756496526,0.0009287004040866497,9.333337316784485,-0.002035164981816995,-0.00010200312330875503,-1.0251202142444058,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13675529243002765,0.0501203215562832
2025-03-09 00:00:00+00:00,10020.304627013735,-0.005380375490153202,0.0,0.0328238192294799,0.5789193221700488,0.15424074520010625,0.17531290056195228,0.049003388143563836,0.04252364392432863,-0.0001282563903224343,-7.425010254944088e-05,-0.7480333464152769,-0.009457837553548676,-0.0014587839122408976,-14.696532046453656,-0.019543973941367976,-0.0034263107601684305,-34.51839951440932,-0.008591869483819181,-0.0004210307151944328,-4.24167784308172,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04252364392432863,0.17531290056195228
2025-03-09 04:00:00+00:00,9982.37651609471,-0.0037851255356821864,0.0,0.02293970209365825,0.5998133155116963,0.13333266955807221,0.17414585500553242,0.04813880724835959,0.04456935267633955,-0.0012380764826240842,-0.000742614759899811,-7.441226114712769,-0.007973424942252838,-0.0010631180330714887,-10.65276654584798,-0.009185069376587807,-0.0015995417598710163,-16.027895697537236,-0.007890743550834745,-0.0003798509828398703,-3.806222560926067,0.0,0.0,0.0,0.0,0.0,0.0031012418113525175,0.02876817852891067,-0.01963789635022517,-0.0017336273206201014,0.0,0.1,0.13333266955807221,0.17414585500553242,,,,,,,,,,,,,,,,,,,,,,,,,0.04456935267633955,0.17414585500553242
2025-03-09 08:00:00+00:00,9972.213187412195,-0.0010181271630186099,0.0,0.011731431695312482,0.5983399962342554,0.14506410125338473,0.1681125974185195,0.04809205753304206,0.040391247560798434,-0.0012901246474076311,-0.0007719331766716021,-7.705727614800989,-0.00042543458371446796,-6.171528552864717e-05,-0.6160652169452472,9.861932938837192e-05,1.6579151619151738e-05,0.1654993337797939,-0.004180687264198957,-0.00020105785243751246,-2.00703518454866,0.0,0.0,0.0,0.0,0.0,-0.003290393518518453,0.002108737508022429,-0.024061597690086534,-0.018416574917425876,0.0,-0.3,0.14506410125338473,0.1681125974185195,,,,,,,,,,,,,,,,,,,,,,,,,0.1681125974185195,0.04809205753304206
2025-03-09 12:00:00+00:00,9844.403368617537,-0.012816595112105146,-15.937988723203127,0.02984066999584586,0.6281806662301012,0.13553800714727376,0.1532543833122065,0.04560144995766288,0.037425493352755634,-0.011401830669309443,-0.007162409586089606,-71.4250753280503,-0.01756007816683236,-0.0023800580000828105,-23.7344457752317,-0.017453900009860912,-0.0026748866824041493,-26.674540249103913,-0.013140828725510367,-0.0005992408435285799,-5.975757442271712,0.0,0.0,0.0,-15.937988723203127,-15.937988723203127,-0.0026545361942780232,-0.017773901942362835,-0.028453726767580068,-0.020526878844610796,0.0,-0.3,0.037425493352755634,0.1532543833122065,,,,,,,,,,,,,,,,,,,,,,,,,0.037425493352755634,0.13553800714727376
2025-03-09 16:00:00+00:00,9683.769683920571,-0.01631725953134371,-6.9741832270706325,0.0668063967548865,0.5714240979971575,0.125488178625331,0.20868903907737693,0.04903014378902205,0.045368540511112665,-0.022859427926232634,-0.013062427983478517,-128.5918100428799,-0.02314715610006035,-0.002904694459352793,-28.59498392045733,0.003010839020473721,0.0006283291019993317,6.185525128322653,-0.019956420987099155,-0.0009784661905117289,-9.632415861952033,0.0,0.0,0.0,-6.9741832270706325,-22.91217195027376,-0.013899626617009053,-0.025808120459073325,-0.0263826460816885,-0.02502107570392864,0.0,-0.4,0.045368540511112665,0.20868903907737693,-0.010841490908883422,0.00221760545297478,-0.045502442762716866,-0.02671132580411706,0.0,-0.3,0.125488178625331,0.20868903907737693,,,,,,,,,,,,,,,,,0.20868903907737693,0.125488178625331
2025-03-09 20:00:00+00:00,9570.931855831092,-0.011652262679981032,-4.657173400746753,0.05030302413037015,0.6195690502280788,0.1276462505247797,0.1686169700947074,0.04558571814185949,0.03858201101057447,-0.005290537840453302,-0.0032778535050053638,-31.741978400103726,-0.026962198558900585,-0.0034416235519482787,-33.327889815823774,-0.02631578947368418,-0.0044372886867028215,-42.96968166309651,-0.010869565217391464,-0.0004954969363245669,-4.798278210455363,0.0,0.0,0.0,-4.657173400746753,-27.569345351020512,-0.035246878879591215,-0.04070905763952415,-0.014398422090729945,-0.036878420176064686,0.0,-0.2,0.03858201101057447,0.1276462505247797,-0.038421296296296314,-0.03868616484826248,-0.038113570741097336,-0.05461582090548178,0.0,-0.1,0.03858201101057447,0.04558571814185949,,,,,,,,,,,,,,,,,0.03858201101057447,0.1276462505247797
2025-03-10 00:00:00+00:00,9370.459891016148,-0.020945919147131505,-3.3814368704757682,0.0838067906178888,0.5587324640400805,0.10467604609488931,0.23588302678291737,0.050504365930653494,0.05020409715145937,-0.02306824977378019,-0.012888980037196235,-123.35954962717246,-0.009821266668953665,-0.001028051362549594,-9.839409535256468,-0.02754084883362462,-0.006496418783046155,-62.1767814794759,-0.010543028400171184,-0.0005324689643395178,-5.09622417303848,0.0,0.0,0.0,-3.3814368704757682,-30.95078222149628,-0.03911127554674099,-0.06617636963575546,-0.04042993787594895,-0.043347668782852344,0.0,-0.1,0.05020409715145937,0.10467604609488931,-0.041661989444475855,-0.08277405927331083,-0.06773328223797659,-0.06298475528216108,0.0,-0.3,0.05020409715145937,0.10467604609488931,,,,,,,,,,,,,,,,,0.05020409715145937,0.23588302678291737
