Method,Initial PV,Final PV,Total Return,Peak PV,Max Drawdown,Sharpe Ratio,Peak Cumulative DSR,Final Cumulative DSR,Average BTC Weight,Maximum BTC Weight,Average ETH Weight,Maximum ETH Weight,Average LTC Weight,Maximum LTC Weight,Average BNB Weight,Maximum BNB Weight,Average USDT Weight,Maximum USDT Weight,Average BTC+ETH Weight,BTC+ETH >= 80% Steps,Average Turnover,Cumulative Turnover,Total Attributed PnL,BTC PnL Contribution,BTC PnL Share,BTC Summed Return Contribution,BTC Underlying Return,ETH PnL Contribution,ETH PnL Share,ETH Summed Return Contribution,ETH Underlying Return,LTC PnL Contribution,LTC PnL Share,LTC Summed Return Contribution,LTC Underlying Return,BNB PnL Contribution,BNB PnL Share,BNB Summed Return Contribution,BNB Underlying Return,USDT PnL Contribution,USDT PnL Share,USDT Summed Return Contribution,USDT Underlying Return,Attribution Reconciliation Error,3-step Rank Correlation,3-step Trailing Winner Weight,3-step Trailing Loser Weight,6-step Rank Correlation,6-step Trailing Winner Weight,6-step Trailing Loser Weight,18-step Rank Correlation,18-step Trailing Winner Weight,18-step Trailing Loser Weight,42-step Rank Correlation,42-step Trailing Winner Weight,42-step Trailing Loser Weight,Realized Winner Weight,Realized Loser Weight
dman_attention,10000.0,15828.942812906536,0.5828942812906537,17261.944732002357,-0.15082691240981638,2.6016288406374732,25.54413852327105,4.657169493960907,0.4835014064123536,0.8867496737101142,0.09726775556054366,0.30364679574911824,0.1440287041186001,0.37086662746623034,0.08517146410645775,0.2794780063321914,0.19003066980204492,0.45737314344700436,0.5807691619728973,0.5042492917847026,0.017870688141167095,18.925058741495953,5828.942812906536,4253.558910556309,0.7297307671535243,0.38593374496860056,0.2593245209839672,1181.6372320353244,0.20271896121864924,0.0777754713048927,1.050388664534653,83.99384159531314,0.014409789955278455,0.008218593475966672,0.04291598812147179,309.7528287195853,0.05314048167254716,0.025102110375738555,0.4435561240805814,0.0,0.0,0.0,0.0,-5.4569682106375694e-12,0.022727272727272728,0.17818098410500158,0.1623876014937889,0.02972459639126306,0.17983462544286308,0.1539632914750389,0.05091258405379443,0.16805873344246922,0.14693235304278207,0.07069813176007866,0.19419770123818209,0.14835287550821222,0.18409660453740478,0.17218705263679923
