timestamp,portfolio_value,return,reward,turnover,weight_btc,weight_eth,weight_ltc,weight_bnb,weight_usdt,asset_return_btc,return_contribution_btc,pnl_contribution_btc,asset_return_eth,return_contribution_eth,pnl_contribution_eth,asset_return_ltc,return_contribution_ltc,pnl_contribution_ltc,asset_return_bnb,return_contribution_bnb,pnl_contribution_bnb,asset_return_usdt,return_contribution_usdt,pnl_contribution_usdt,dsr,cumulative_dsr,trailing_return_3_btc,trailing_return_3_eth,trailing_return_3_ltc,trailing_return_3_bnb,trailing_return_3_usdt,strength_rank_corr_3,weight_on_trailing_winner_3,weight_on_trailing_loser_3,trailing_return_6_btc,trailing_return_6_eth,trailing_return_6_ltc,trailing_return_6_bnb,trailing_return_6_usdt,strength_rank_corr_6,weight_on_trailing_winner_6,weight_on_trailing_loser_6,trailing_return_18_btc,trailing_return_18_eth,trailing_return_18_ltc,trailing_return_18_bnb,trailing_return_18_usdt,strength_rank_corr_18,weight_on_trailing_winner_18,weight_on_trailing_loser_18,trailing_return_42_btc,trailing_return_42_eth,trailing_return_42_ltc,trailing_return_42_bnb,trailing_return_42_usdt,strength_rank_corr_42,weight_on_trailing_winner_42,weight_on_trailing_loser_42,weight_on_realized_winner,weight_on_realized_loser
2025-03-08 12:00:00+00:00,10000.0,,,,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-08 16:00:00+00:00,10028.810698834137,0.0028810698834135368,0.0,0.39953589268855916,0.13292286709569623,0.07424310482976236,0.06577879563038645,0.1265911251327141,0.6004641073114408,0.005166719814081455,0.0006867752111678496,6.867752111678496,0.018417796867340686,0.0013673944235552433,13.673944235552433,-0.004693936200785509,-0.00030876147005354265,-3.0876147005354264,0.008971100600878579,0.0011356617187439867,11.356617187439866,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07424310482976236,0.06577879563038645
2025-03-08 20:00:00+00:00,10115.842089723272,0.008678136770420031,0.0,0.4535001883109111,0.10107124182011332,0.4367627397646868,0.11990830058800575,0.1634421735510814,0.17881554427611265,-0.0019268518518518185,-0.0001947493094700483,-1.9531039584037808,0.019808379939488363,0.008651562292670799,86.7648804823669,0.004619826756496526,0.000553955575382497,5.555515601074807,-0.002035164981816995,-0.00033263178816321667,-3.3359012359035973,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4367627397646868,0.1634421735510814
2025-03-09 00:00:00+00:00,10017.24634789186,-0.009746666758625533,0.0,0.1529266282070803,0.09790233184071988,0.4656488375979061,0.24394883096186684,0.06545135510413397,0.1270486444953733,-0.0001282563903224343,-1.2556599686039856e-05,-0.127020579607848,-0.009457837553548676,-0.004404031062999765,-44.55048279154175,-0.019543973941367976,-0.004767729595345907,-48.22959971301943,-0.008591869483819181,-0.0005623495005938215,-5.688638747241841,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1270486444953733,0.24394883096186684
2025-03-09 04:00:00+00:00,9949.276553647642,-0.006785277299137373,0.0,0.2522961536463492,0.12891876046575956,0.2623654861878775,0.2675179689841596,0.2631619421031507,0.07803584225905258,-0.0012380764826240842,-0.00015961128550170443,-1.5988655667742737,-0.007973424942252838,-0.002091951511556715,-20.955593639108358,-0.009185069376587807,-0.002457171104603371,-24.614088273733525,-0.007890743550834745,-0.002076543397475583,-20.80124676460124,0.0,0.0,0.0,0.0,0.0,0.0031012418113525175,0.02876817852891067,-0.01963789635022517,-0.0017336273206201014,0.0,-0.6,0.2623654861878775,0.2675179689841596,,,,,,,,,,,,,,,,,,,,,,,,,0.07803584225905258,0.2675179689841596
2025-03-09 08:00:00+00:00,9940.628030945776,-0.0008692614639096517,0.0,0.20904271268126,0.2258385073961783,0.21892665603739753,0.37964093473500093,0.12490831526017483,0.050685586571248525,-0.0012901246474076311,-0.00029135982472556024,-2.898819472816903,-0.00042543458371446796,-9.313897077527073e-05,-0.9266653781652741,9.861932938837192e-05,3.743993439194047e-05,0.37250026141583925,-0.004180687264198957,-0.0005222026028007612,-5.195538112299386,0.0,0.0,0.0,0.0,0.0,-0.003290393518518453,0.002108737508022429,-0.024061597690086534,-0.018416574917425876,0.0,-0.5,0.21892665603739753,0.37964093473500093,,,,,,,,,,,,,,,,,,,,,,,,,0.37964093473500093,0.12490831526017483
2025-03-09 12:00:00+00:00,9817.724929649075,-0.012363715945722662,-9.792862244837064,0.15314122279193088,0.20500074065781632,0.09857023051187624,0.36769390420695325,0.14289347056469784,0.1858416540586563,-0.011401830669309443,-0.0023373837320634413,-23.235062246026494,-0.01756007816683236,-0.001730900952711231,-17.20624252931201,-0.017453900009860912,-0.006417692638263538,-63.79589533391688,-0.013140828725510367,-0.0018777386226844514,-18.665901187446572,0.0,0.0,0.0,-9.792862244837064,-9.792862244837064,-0.0026545361942780232,-0.017773901942362835,-0.028453726767580068,-0.020526878844610796,0.0,-0.2,0.1858416540586563,0.36769390420695325,,,,,,,,,,,,,,,,,,,,,,,,,0.1858416540586563,0.09857023051187624
2025-03-09 16:00:00+00:00,9721.164577755819,-0.009835308341309142,-5.4693095866114,0.16257538143089162,0.15675675802141653,0.04652724175684516,0.30592794934855155,0.3054688519955895,0.18531919887759724,-0.022859427926232634,-0.0035833698119404605,-35.180539134839776,-0.02314715610006035,-0.0010769733278509412,-10.573427889409313,0.003010839020473721,0.0009210998073521272,9.04310454133594,-0.019956420987099155,-0.006096065008869868,-59.84948941034311,0.0,0.0,0.0,-5.4693095866114,-15.262171831448464,-0.013899626617009053,-0.025808120459073325,-0.0263826460816885,-0.02502107570392864,0.0,-0.3,0.18531919887759724,0.30592794934855155,-0.010841490908883422,0.00221760545297478,-0.045502442762716866,-0.02671132580411706,0.0,-0.9,0.04652724175684516,0.30592794934855155,,,,,,,,,,,,,,,,,0.30592794934855155,0.04652724175684516
2025-03-09 20:00:00+00:00,9583.5326126765,-0.014157970886970933,-5.364156819122631,0.12153734445376323,0.22159726518318204,0.04408634207214095,0.36262478664054937,0.20738455248555882,0.16430705361856898,-0.005290537840453302,-0.0011723687167925897,-11.396789241753167,-0.026962198558900585,-0.0011886647086846768,-11.555205260893919,-0.02631578947368418,-0.009542757543172341,-92.76671660279911,-0.010869565217391464,-0.0022541799183213246,-21.913253973873765,0.0,0.0,0.0,-5.364156819122631,-20.626328650571097,-0.035246878879591215,-0.04070905763952415,-0.014398422090729945,-0.036878420176064686,0.0,0.4,0.16430705361856898,0.04408634207214095,-0.038421296296296314,-0.03868616484826248,-0.038113570741097336,-0.05461582090548178,0.0,0.2,0.16430705361856898,0.20738455248555882,,,,,,,,,,,,,,,,,0.16430705361856898,0.04408634207214095
2025-03-10 00:00:00+00:00,9453.691078069802,-0.013548400141608729,-4.282841158878199,0.2245337441480201,0.10718021287572584,0.0945783358716401,0.2525080947999854,0.3028327130635934,0.24290064338905534,-0.02306824977378019,-0.0024724599214241754,-23.69490029050416,-0.009821266668953665,-0.0009288790577012438,-8.901942742712086,-0.02754084883362462,-0.006954287268152954,-66.6466388322648,-0.010543028400171184,-0.003192773894330356,-30.59805274121712,0.0,0.0,0.0,-4.282841158878199,-24.909169809449295,-0.03911127554674099,-0.06617636963575546,-0.04042993787594895,-0.043347668782852344,0.0,0.1,0.24290064338905534,0.0945783358716401,-0.041661989444475855,-0.08277405927331083,-0.06773328223797659,-0.06298475528216108,0.0,0.2,0.24290064338905534,0.0945783358716401,,,,,,,,,,,,,,,,,0.24290064338905534,0.2525080947999854
